bbref_id,season,Name,Age,Level,Team,G,PA,AB,R,H,X1B,X2B,X3B,HR,RBI,BB,IBB,uBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
semiema01,2023,Marcus Semien,32,Maj-AL,Texas,162,753,670,122,185,112,40,4,29,100,72,1,71,110,5,0,5,5,14,3,0.276,0.348,0.478,0.826
acunaro01,2023,Ronald Acuna Jr.,25,Maj-NL,Atlanta,159,735,643,149,217,137,35,4,41,106,80,3,77,84,9,0,3,15,72,14,0.338,0.416,0.596,1.012
freemfr01,2023,Freddie Freeman,33,Maj-NL,Los Angeles,161,730,637,131,211,121,59,2,29,102,72,12,60,121,16,0,5,14,23,1,0.331,0.41,0.567,0.976
bregmal01,2023,Alex Bregman,29,Maj-AL,Houston,161,724,622,103,163,106,28,4,25,98,92,1,91,87,8,0,2,22,3,1,0.262,0.363,0.441,0.804
lowena01,2023,Nathaniel Lowe,27,Maj-AL,Texas,161,724,623,89,163,105,38,3,17,82,93,2,91,165,5,0,3,22,1,0,0.262,0.361,0.414,0.775
olsonma02,2023,Matt Olson,29,Maj-NL,Atlanta,162,720,608,127,172,88,27,3,54,139,104,8,96,167,4,0,4,13,1,0,0.283,0.389,0.604,0.993
schwaky01,2023,Kyle Schwarber,30,Maj-NL,Philadelphia,160,720,585,108,115,48,19,1,47,104,126,5,121,215,6,0,3,4,0,2,0.197,0.343,0.474,0.817
kwanst01,2023,Steven Kwan,25,Maj-AL,Cleveland,158,718,638,93,171,123,36,7,5,54,70,2,68,75,3,1,6,9,21,3,0.268,0.34,0.37,0.71
rileyau01,2023,Austin Riley,26,Maj-NL,Atlanta,159,715,636,117,179,107,32,3,37,97,59,4,55,172,9,0,11,18,3,1,0.281,0.346,0.516,0.861
rodriju01,2023,Julio Rodríguez,22,Maj-AL,Seattle,155,714,654,102,180,109,37,2,32,103,47,6,41,175,11,0,2,14,37,10,0.275,0.333,0.485,0.818
sotoju01,2023,Juan Soto,24,Maj-NL,San Diego,162,708,568,97,156,88,32,1,35,109,132,11,121,129,2,1,5,18,12,5,0.275,0.41,0.519,0.93
wittbo02,2023,Bobby Witt Jr.,23,Maj-AL,Kansas City,158,694,641,97,177,108,28,11,30,96,40,1,39,121,4,1,8,11,49,15,0.276,0.319,0.495,0.813
suareeu01,2023,Eugenio Suárez,31,Maj-AL,Seattle,162,694,598,68,139,88,29,0,22,96,70,0,70,214,15,0,11,10,2,1,0.232,0.323,0.391,0.714
bettsmo01,2023,Mookie Betts,30,Maj-NL,Los Angeles,152,693,584,126,179,99,40,1,39,107,96,3,93,107,8,0,5,5,14,3,0.307,0.408,0.579,0.987
ramirjo01,2023,José Ramírez,30,Maj-AL,Cleveland,156,691,611,87,172,107,36,5,24,80,73,22,51,73,1,0,6,8,28,6,0.282,0.356,0.475,0.831
happia01,2023,Ian Happ,28,Maj-NL,Chicago,158,691,580,86,144,84,35,4,21,84,99,2,97,153,6,0,6,12,14,3,0.248,0.36,0.431,0.791
turnetr01,2023,Trea Turner,30,Maj-NL,Philadelphia,155,691,639,102,170,104,35,5,26,76,45,2,43,150,6,0,1,12,30,0,0.266,0.32,0.459,0.778
hoernni01,2023,Nico Hoerner,26,Maj-NL,Chicago,150,688,619,98,175,135,27,4,9,68,49,0,49,83,14,1,5,12,43,7,0.283,0.346,0.383,0.729
goldspa01,2023,Paul Goldschmidt,35,Maj-NL,St. Louis,154,687,593,89,159,103,31,0,25,80,87,6,81,161,3,0,3,12,11,2,0.268,0.363,0.447,0.81
rutscad01,2023,Adley Rutschman,25,Maj-AL,Baltimore,154,687,588,84,163,111,31,1,20,80,92,6,86,101,2,0,5,14,1,2,0.277,0.374,0.435,0.81
lindofr01,2023,Francisco Lindor,29,Maj-NL,New York,160,687,602,108,153,87,33,2,31,98,66,1,65,137,12,0,7,8,31,4,0.254,0.336,0.47,0.806
torkesp01,2023,Spencer Torkelson,23,Maj-AL,Detroit,159,684,606,88,141,75,34,1,31,94,67,1,66,171,6,0,5,15,3,0,0.233,0.313,0.446,0.758
springe01,2023,George Springer,33,Maj-AL,Toronto,154,683,613,87,158,111,25,1,21,72,60,1,59,125,5,0,3,20,20,5,0.258,0.328,0.405,0.732
nimmobr01,2023,Brandon Nimmo,30,Maj-NL,New York,152,682,592,89,162,102,30,6,24,68,74,0,74,146,11,1,4,6,3,3,0.274,0.363,0.466,0.829
guerrvl02,2023,Vladimir Guerrero Jr.,24,Maj-AL,Toronto,156,682,602,78,159,103,30,0,26,94,67,5,62,100,9,0,4,23,5,3,0.264,0.345,0.444,0.788
thomala02,2023,Lane Thomas,27,Maj-NL,Washington,156,682,628,101,168,101,36,3,28,86,36,0,36,176,11,0,7,5,20,5,0.268,0.315,0.468,0.783
hernate01,2023,Teoscar Hernández,30,Maj-AL,Seattle,160,678,625,70,161,104,29,2,26,93,38,2,36,211,8,0,7,6,7,2,0.258,0.305,0.435,0.741
tuckeky01,2023,Kyle Tucker,26,Maj-AL,Houston,157,674,574,97,163,92,37,5,29,112,80,9,71,92,3,0,10,11,30,5,0.284,0.369,0.517,0.886
torregl01,2023,Gleyber Torres,26,Maj-AL,New York,158,672,596,90,163,108,28,2,25,68,67,0,67,98,3,0,6,19,13,6,0.274,0.347,0.453,0.8
casteni01,2023,Nick Castellanos,31,Maj-NL,Philadelphia,157,671,626,79,170,102,37,2,29,106,36,0,36,185,3,0,6,17,11,2,0.272,0.312,0.476,0.788
steersp01,2023,Spencer Steer,25,Maj-NL,Cincinnati,156,665,582,74,158,95,37,3,23,86,68,0,68,139,11,0,4,9,15,3,0.272,0.356,0.464,0.82
bogaexa01,2023,Xander Bogaerts,30,Maj-NL,San Diego,155,665,596,83,170,118,31,2,19,58,56,0,56,110,7,0,6,21,19,2,0.285,0.35,0.44,0.79
francty01,2023,Ty France,28,Maj-AL,Seattle,158,665,587,79,147,103,32,0,12,58,43,0,43,117,34,0,1,25,1,0,0.25,0.337,0.366,0.703
walkech02,2023,Christian Walker,32,Maj-NL,Arizona,157,661,582,86,150,79,36,2,33,103,62,3,59,127,8,0,8,13,11,0,0.258,0.333,0.497,0.83
albieoz01,2023,Ozzie Albies,26,Maj-NL,Atlanta,148,660,596,96,167,99,30,5,33,109,46,2,44,107,8,0,8,9,13,1,0.28,0.336,0.513,0.849
alonspe01,2023,Pete Alonso,28,Maj-NL,New York,154,658,568,92,123,54,21,2,46,118,65,6,59,151,21,0,4,17,4,1,0.217,0.318,0.504,0.821
menesjo01,2023,Joey Meneses,31,Maj-NL,Washington,154,657,611,71,168,118,36,1,13,89,38,0,38,130,5,0,3,15,0,0,0.275,0.321,0.401,0.722
deverra01,2023,Rafael Devers,26,Maj-AL,Boston,153,656,580,90,157,90,34,0,33,100,62,10,52,126,11,0,3,15,5,1,0.271,0.351,0.5,0.851
santaan02,2023,Anthony Santander,28,Maj-AL,Baltimore,153,656,591,81,152,82,41,1,28,95,55,1,54,152,6,0,4,11,5,1,0.257,0.325,0.472,0.797
arozara01,2023,Randy Arozarena,28,Maj-AL,Tampa Bay,151,654,551,95,140,95,19,3,23,83,80,1,79,156,18,0,5,10,22,10,0.254,0.364,0.425,0.789
marteke01,2023,Ketel Marte,29,Maj-NL,Arizona,150,650,569,94,157,97,26,9,25,82,71,2,69,109,5,0,5,16,8,2,0.276,0.359,0.485,0.844
mcneije01,2023,Jeff McNeil,31,Maj-NL,New York,156,648,585,75,158,119,25,4,10,55,39,0,39,65,18,3,3,5,10,0,0.27,0.333,0.378,0.711
carroco02,2023,Corbin Carroll,22,Maj-NL,Arizona,155,645,565,116,161,96,30,10,25,76,57,1,56,125,13,6,4,7,54,5,0.285,0.362,0.506,0.868
reynobr01,2023,Bryan Reynolds,28,Maj-NL,Pittsburgh,145,640,574,85,151,91,31,5,24,84,53,2,51,138,7,0,6,13,12,1,0.263,0.33,0.46,0.79
stottbr01,2023,Bryson Stott,25,Maj-NL,Philadelphia,151,640,585,78,164,115,32,2,15,62,39,1,38,100,7,1,8,10,31,3,0.28,0.329,0.419,0.747
crawfjp01,2023,J.P. Crawford,28,Maj-AL,Seattle,145,638,534,94,142,88,35,0,19,65,94,1,93,125,5,3,2,7,2,0,0.266,0.38,0.438,0.818
swansda01,2023,Dansby Swanson,29,Maj-NL,Chicago,147,638,565,81,138,88,25,3,22,80,66,0,66,154,5,0,2,9,9,1,0.244,0.328,0.416,0.744
adamewi01,2023,Willy Adames,27,Maj-NL,Milwaukee,149,638,553,73,120,65,29,2,24,80,71,1,70,165,6,0,6,12,5,3,0.217,0.31,0.407,0.717
tatisfe02,2023,Fernando Tatis Jr.,24,Maj-NL,San Diego,141,635,575,91,148,89,33,1,25,78,53,0,53,141,3,1,3,17,29,4,0.257,0.322,0.449,0.771
penaje02,2023,Jeremy Peña,25,Maj-AL,Houston,150,634,577,81,152,107,32,3,10,52,43,1,42,129,9,1,1,11,13,9,0.263,0.324,0.381,0.705
garciad02,2023,Adolis García,30,Maj-AL,Texas,148,632,555,108,136,68,29,0,39,107,65,0,65,175,6,0,6,12,9,1,0.245,0.328,0.508,0.836
yelicch01,2023,Christian Yelich,31,Maj-NL,Milwaukee,144,632,550,106,153,99,34,1,19,76,78,7,71,140,3,0,1,15,28,3,0.278,0.37,0.447,0.818
mcmahry01,2023,Ryan McMahon,28,Maj-NL,Colorado,152,627,555,80,133,76,31,3,23,70,68,2,66,198,1,0,3,19,5,5,0.24,0.322,0.431,0.753
turneju01,2023,Justin Turner,38,Maj-AL,Boston,146,626,558,86,154,100,31,0,23,96,51,0,51,110,11,0,6,10,4,1,0.276,0.345,0.455,0.8
kimha01,2023,Ha-Seong Kim,27,Maj-NL,San Diego,152,626,538,84,140,100,23,0,17,60,75,1,74,124,3,5,5,7,38,9,0.26,0.351,0.398,0.749
delacbr01,2023,Bryan De La Cruz,26,Maj-NL,Miami,153,626,579,60,149,98,32,0,19,78,40,0,40,142,1,0,5,18,4,1,0.257,0.304,0.411,0.715
hendegu01,2023,Gunnar Henderson,22,Maj-AL,Baltimore,150,622,560,100,143,77,29,9,28,82,56,1,55,159,3,0,3,10,10,3,0.255,0.325,0.489,0.814
beninan01,2023,Andrew Benintendi,28,Maj-AL,Chicago,151,621,562,72,147,106,34,2,5,45,52,5,47,89,3,1,3,12,13,2,0.262,0.326,0.356,0.682
santaca01,2023,Carlos Santana,37,Maj-NL,"Milwaukee,Pittsburgh",146,619,550,78,132,75,33,1,23,86,65,0,65,104,0,0,4,11,6,0,0.24,0.318,0.429,0.747
arraelu01,2023,Luis Arráez,26,Maj-NL,Miami,147,617,574,71,203,160,30,3,10,69,35,10,25,34,4,1,3,18,3,2,0.354,0.393,0.469,0.862
belljo02,2023,Josh Bell,30,"Maj-AL,Maj-NL","Cleveland,Miami",150,617,547,52,135,85,28,0,22,74,63,2,61,134,2,0,3,13,0,1,0.247,0.325,0.419,0.744
gimenan01,2023,Andrés Giménez,24,Maj-AL,Cleveland,153,616,557,76,140,93,27,5,15,62,32,3,29,112,20,4,3,10,30,6,0.251,0.314,0.399,0.712
vaughan01,2023,Andrew Vaughn,25,Maj-AL,Chicago,152,615,566,67,146,93,30,2,21,80,36,0,36,129,11,0,2,15,0,0,0.258,0.314,0.429,0.743
tovarez01,2023,Ezequiel Tovar,21,Maj-NL,Colorado,153,615,581,79,147,91,37,4,15,73,25,0,25,166,4,2,3,10,11,5,0.253,0.287,0.408,0.695
abramcj01,2023,CJ Abrams,22,Maj-NL,Washington,151,614,563,83,138,86,28,6,18,64,32,2,30,118,13,3,3,7,47,4,0.245,0.3,0.412,0.712
arenano01,2023,Nolan Arenado,32,Maj-NL,St. Louis,144,612,560,71,149,95,26,2,26,93,41,5,36,101,3,0,8,21,3,3,0.266,0.315,0.459,0.774
contrwi02,2023,William Contreras,25,Maj-NL,Milwaukee,141,611,540,86,156,100,38,1,17,78,63,2,61,126,5,1,2,23,6,1,0.289,0.367,0.457,0.825
bohmal01,2023,Alec Bohm,26,Maj-NL,Philadelphia,145,611,558,74,153,102,31,0,20,97,42,1,41,94,5,0,6,23,4,1,0.274,0.327,0.437,0.765
verdual01,2023,Alex Verdugo,27,Maj-AL,Boston,142,602,546,81,144,89,37,5,13,54,45,1,44,93,6,0,5,11,5,3,0.264,0.324,0.421,0.745
melenmj01,2023,MJ Melendez,24,Maj-AL,Kansas City,148,602,533,65,125,75,29,5,16,56,62,2,60,170,3,0,4,4,6,4,0.235,0.316,0.398,0.713
bichebo01,2023,Bo Bichette,25,Maj-AL,Toronto,135,601,571,69,175,122,30,3,20,73,27,0,27,115,2,0,1,14,5,3,0.307,0.339,0.475,0.814
machama01,2023,Manny Machado,30,Maj-NL,San Diego,138,601,543,75,140,89,21,0,30,91,50,1,49,109,2,0,6,20,3,2,0.258,0.32,0.462,0.782
volpean01,2023,Anthony Volpe,22,Maj-AL,New York,159,601,541,62,113,65,23,4,21,60,52,0,52,167,5,1,2,10,24,5,0.209,0.283,0.383,0.666
diazya01,2023,Yandy Díaz,31,Maj-AL,Tampa Bay,137,600,525,95,173,116,35,0,22,78,65,0,65,94,8,0,2,16,0,1,0.33,0.41,0.522,0.932
ohtansh01,2023,Shohei Ohtani,28,Maj-AL,Los Angeles,135,599,497,102,151,73,26,8,44,95,91,21,70,143,3,0,3,9,20,6,0.304,0.413,0.654,1.066
roberlu01,2023,Luis Robert Jr.,25,Maj-AL,Chicago,145,595,546,90,144,69,36,1,38,80,30,5,25,172,12,0,2,10,20,4,0.264,0.315,0.542,0.857
abreujo02,2023,José Abreu,36,Maj-AL,Houston,141,594,540,62,128,86,23,1,18,90,42,1,41,130,6,0,6,16,0,1,0.237,0.296,0.383,0.68
ozunama01,2023,Marcell Ozuna,32,Maj-NL,Atlanta,144,592,530,84,145,75,29,1,40,100,57,1,56,134,3,0,2,9,0,0,0.274,0.346,0.559,0.905
gurrilo01,2023,Lourdes Gurriel Jr.,29,Maj-NL,Arizona,145,592,551,65,144,83,35,2,24,82,33,1,32,103,6,0,2,20,5,0,0.261,0.309,0.463,0.772
merriwh01,2023,Whit Merrifield,34,Maj-AL,Toronto,145,592,547,66,149,111,27,0,11,67,36,2,34,101,3,0,6,15,26,10,0.272,0.318,0.382,0.7
smithdo02,2023,Dominic Smith,28,Maj-NL,Washington,153,586,527,57,134,100,21,1,12,46,47,1,46,91,10,0,2,12,1,1,0.254,0.326,0.366,0.692
suzukse01,2023,Seiya Suzuki,28,Maj-NL,Chicago,138,583,515,75,147,90,31,6,20,74,59,3,56,130,2,0,7,8,6,7,0.285,0.357,0.485,0.842
chapmma01,2023,Matt Chapman,30,Maj-AL,Toronto,140,581,509,66,122,64,39,2,17,54,62,1,61,165,8,0,2,4,4,2,0.24,0.331,0.424,0.755
varshda01,2023,Daulton Varsho,26,Maj-AL,Toronto,158,581,527,65,116,70,23,3,20,61,45,0,45,135,4,1,3,5,16,7,0.22,0.285,0.389,0.674
solerjo01,2023,Jorge Soler,31,Maj-NL,Miami,137,580,504,77,126,66,24,0,36,75,66,4,62,141,6,0,4,20,1,0,0.25,0.341,0.512,0.853
yoshima02,2023,Masataka Yoshida,29,Maj-AL,Boston,140,580,537,71,155,104,33,3,15,72,34,0,34,81,7,0,2,20,8,0,0.289,0.338,0.445,0.783
perezsa02,2023,Salvador Pérez,33,Maj-AL,Kansas City,140,580,538,59,137,93,21,0,23,80,19,6,13,135,13,0,8,11,0,0,0.255,0.292,0.422,0.714
correca01,2023,Carlos Correa,28,Maj-AL,Minnesota,135,580,514,60,118,69,29,2,18,65,59,3,56,131,4,0,3,30,0,0,0.23,0.312,0.399,0.711
muncyma01,2023,Max Muncy,32,Maj-NL,Los Angeles,135,579,482,95,102,48,17,1,36,105,85,4,81,153,6,0,6,8,1,2,0.212,0.333,0.475,0.808
candeje01,2023,Jeimer Candelario,29,Maj-NL,"Chicago,Washington",140,576,505,77,127,63,39,3,22,70,53,1,52,127,13,0,4,11,8,1,0.252,0.336,0.471,0.807
paredis01,2023,Isaac Paredes,24,Maj-AL,Tampa Bay,143,571,492,71,123,68,24,0,31,98,58,0,58,104,20,0,1,11,1,0,0.25,0.352,0.488,0.84
raleica01,2023,Cal Raleigh,26,Maj-AL,Seattle,145,569,513,78,119,65,23,1,30,75,54,1,53,158,1,0,1,6,0,0,0.232,0.306,0.456,0.762
outmaja01,2023,James Outman,26,Maj-NL,Los Angeles,151,567,483,86,120,78,16,3,23,70,68,1,67,181,12,0,4,4,16,3,0.248,0.353,0.437,0.79
haysau01,2023,Austin Hays,27,Maj-AL,Baltimore,144,566,520,76,143,89,36,2,16,67,38,1,37,141,3,0,5,11,5,1,0.275,0.325,0.444,0.769
lemahdj01,2023,DJ LeMahieu,34,Maj-AL,New York,136,562,497,55,121,81,22,3,15,44,60,2,58,125,3,0,2,14,2,2,0.244,0.327,0.39,0.718
ruizke01,2023,Keibert Ruiz,24,Maj-NL,Washington,136,562,523,55,136,94,24,0,18,67,31,1,30,58,6,0,2,13,1,1,0.26,0.308,0.409,0.717
bellico01,2023,Cody Bellinger,27,Maj-NL,Chicago,130,556,499,95,153,97,29,1,26,97,40,3,37,87,5,0,12,7,20,6,0.307,0.356,0.525,0.881
friedtj01,2023,TJ Friedl,27,Maj-NL,Cincinnati,138,556,488,73,136,88,22,8,18,66,47,1,46,90,10,8,3,0,27,6,0.279,0.352,0.467,0.819
grishtr01,2023,Trent Grisham,26,Maj-NL,San Diego,153,555,469,67,93,48,31,1,13,50,75,0,75,154,5,4,1,7,15,3,0.198,0.315,0.352,0.666
smithwi05,2023,Will Smith,28,Maj-NL,Los Angeles,126,554,464,80,121,79,21,2,19,76,63,2,61,89,15,0,12,8,3,0,0.261,0.359,0.438,0.797
taverle01,2023,Leody Taveras,24,Maj-AL,Texas,143,554,511,67,136,88,31,3,14,67,35,0,35,117,1,3,4,3,14,4,0.266,0.312,0.421,0.733
renfrhu01,2023,Hunter Renfroe,31,"Maj-AL,Maj-NL","Cincinnati,Los Angeles",140,548,498,60,116,65,31,0,20,60,44,0,44,125,3,0,3,15,0,0,0.233,0.297,0.416,0.713
baezja01,2023,Javier Báez,30,Maj-AL,Detroit,136,547,510,58,113,82,18,4,9,59,24,0,24,125,9,0,3,12,12,0,0.222,0.267,0.326,0.593
harpebr03,2023,Bryce Harper,30,Maj-NL,Philadelphia,126,546,457,84,134,83,29,1,21,72,80,8,72,119,5,0,4,10,11,3,0.293,0.401,0.499,0.9
davisjd01,2023,J.D. Davis,30,Maj-NL,San Francisco,144,546,480,61,119,77,23,1,18,69,52,0,52,152,6,0,6,16,1,0,0.248,0.325,0.413,0.738
rosaram01,2023,Amed Rosario,27,"Maj-AL,Maj-NL","Cleveland,Los Angeles",142,545,510,70,134,95,25,8,6,58,29,0,29,99,3,0,3,15,15,2,0.263,0.305,0.378,0.683
burgeja01,2023,Jake Burger,27,"Maj-AL,Maj-NL","Chicago,Miami",141,540,492,71,123,60,28,1,34,80,32,0,32,149,12,0,4,4,1,1,0.25,0.309,0.518,0.828
realmjt01,2023,J.T. Realmuto,32,Maj-NL,Philadelphia,135,540,489,70,123,70,28,5,20,63,35,3,32,138,9,0,5,10,16,5,0.252,0.31,0.452,0.762
harrimi04,2023,Michael Harris II,22,Maj-NL,Atlanta,138,539,505,76,148,94,33,3,18,57,25,1,24,101,5,1,3,8,20,4,0.293,0.331,0.477,0.808
seageco01,2023,Corey Seager,29,Maj-AL,Texas,119,536,477,88,156,81,42,0,33,96,49,9,40,88,4,0,6,9,2,1,0.327,0.39,0.623,1.013
suwinja01,2023,Jack Suwinski,24,Maj-NL,Pittsburgh,144,534,447,63,100,51,21,2,26,74,75,2,73,172,6,0,6,2,13,2,0.224,0.339,0.454,0.793
arciaor01,2023,Orlando Arcia,28,Maj-NL,Atlanta,139,533,488,66,129,87,25,0,17,65,39,0,39,102,3,0,3,14,1,0,0.264,0.321,0.42,0.741
estrath01,2023,Thairo Estrada,27,Maj-NL,San Francisco,120,530,495,63,134,92,26,2,14,49,22,1,21,120,11,0,2,10,23,7,0.271,0.315,0.416,0.731
vierlma01,2023,Matt Vierling,26,Maj-AL,Detroit,134,530,479,63,125,89,21,5,10,44,44,1,43,112,5,1,1,8,6,6,0.261,0.329,0.388,0.717
indiajo01,2023,Jonathan India,26,Maj-NL,Cincinnati,119,529,454,78,111,71,23,0,17,61,52,0,52,109,16,0,7,13,14,2,0.245,0.338,0.408,0.746
edmanto01,2023,Tommy Edman,28,Maj-NL,St. Louis,137,528,479,69,119,77,25,4,13,47,35,1,34,84,7,3,4,9,27,4,0.248,0.307,0.399,0.705
rookebr01,2023,Brent Rooker,28,Maj-AL,Oakland,137,526,463,61,114,63,20,1,30,69,49,1,48,172,10,0,4,11,4,0,0.246,0.329,0.488,0.817
diazel01,2023,Elías Díaz,32,Maj-NL,Colorado,141,526,486,48,130,90,25,1,14,72,34,0,34,118,2,0,4,12,1,0,0.268,0.316,0.41,0.725
hayeske01,2023,Ke'Bryan Hayes,26,Maj-NL,Pittsburgh,124,525,494,65,134,81,31,7,15,61,28,1,27,104,0,0,3,11,10,6,0.271,0.309,0.453,0.762
anderti01,2023,Tim Anderson,30,Maj-AL,Chicago,123,524,493,52,121,100,18,2,1,25,26,0,26,122,3,0,2,15,13,2,0.245,0.286,0.296,0.582
drurybr01,2023,Brandon Drury,30,Maj-AL,Los Angeles,125,523,485,61,127,68,30,3,26,83,25,0,25,136,8,0,5,14,0,2,0.262,0.306,0.497,0.803
croneja01,2023,Jake Cronenworth,29,Maj-NL,San Diego,127,522,458,54,105,64,24,7,10,48,46,2,44,97,11,1,5,8,6,1,0.229,0.312,0.378,0.689
profaju01,2023,Jurickson Profar,30,Maj-NL,"Colorado,San Diego",125,521,459,55,111,73,27,2,9,46,50,0,50,90,6,0,5,11,1,0,0.242,0.321,0.368,0.689
