bbref_id,season,Name,Age,Level,Team,G,PA,AB,R,H,X1B,X2B,X3B,HR,RBI,BB,IBB,uBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
garvemi01,2023,Mitch Garver,32,Maj-AL,Texas,87,344,296,45,80,50,11,0,19,50,44,1,43,82,3,0,0,6,0,0,0.27,0.37,0.5,0.87
sabolbl01,2023,Blake Sabol,25,Maj-NL,San Francisco,110,344,310,36,73,50,10,0,13,44,24,0,24,117,6,2,2,4,4,2,0.236,0.301,0.394,0.695
baderha01,2023,Harrison Bader,29,"Maj-AL,Maj-NL","Cincinnati,New York",98,344,319,44,74,53,12,2,7,40,17,0,17,59,3,1,4,7,20,3,0.232,0.274,0.348,0.622
diazal02,2023,Aledmys Díaz,32,Maj-AL,Oakland,109,344,315,25,72,47,20,1,4,24,17,2,15,66,7,1,4,14,1,0,0.229,0.28,0.337,0.616
sheetga01,2023,Gavin Sheets,27,Maj-AL,Chicago,117,344,311,24,63,43,10,0,10,43,28,2,26,66,1,0,4,6,1,0,0.203,0.267,0.331,0.599
polanjo01,2023,Jorge Polanco,29,Maj-AL,Minnesota,80,343,302,38,77,45,18,0,14,48,36,0,36,88,2,0,3,2,4,0,0.255,0.335,0.454,0.789
meyerja02,2023,Jake Meyers,27,Maj-AL,Houston,112,341,309,42,70,43,16,1,10,33,26,0,26,88,5,0,1,2,5,2,0.227,0.296,0.382,0.678
martest01,2023,Starling Marte,34,Maj-NL,New York,86,341,315,38,78,65,7,1,5,28,16,1,15,69,8,2,0,8,24,4,0.248,0.301,0.324,0.625
biggica01,2023,Cavan Biggio,28,Maj-AL,Toronto,111,338,289,54,68,47,12,0,9,40,40,0,40,88,7,0,2,0,5,2,0.235,0.34,0.37,0.71
waterdr01,2023,Drew Waters,24,Maj-AL,Kansas City,98,337,302,40,69,45,11,5,8,32,27,0,27,107,5,0,3,4,16,5,0.229,0.3,0.378,0.677
margoma01,2023,Manuel Margot,28,Maj-AL,Tampa Bay,99,336,311,39,82,56,21,1,4,38,18,0,18,55,4,0,3,6,9,3,0.264,0.31,0.376,0.686
jeffery01,2023,Ryan Jeffers,26,Maj-AL,Minnesota,96,335,286,46,79,48,15,2,14,43,33,1,32,93,10,4,2,6,3,2,0.276,0.369,0.49,0.858
bryankr01,2023,Kris Bryant,31,Maj-NL,Colorado,80,335,300,36,70,50,10,0,10,31,29,0,29,68,6,0,0,6,0,0,0.233,0.313,0.367,0.68
gallojo01,2023,Joey Gallo,29,Maj-AL,Minnesota,111,332,282,39,50,19,9,1,21,40,48,1,47,142,2,0,0,3,1,1,0.177,0.301,0.44,0.741
bethach01,2023,Christian Bethancourt,31,Maj-AL,Tampa Bay,104,332,315,49,71,44,16,0,11,33,13,0,13,91,0,1,3,6,1,0,0.225,0.254,0.381,0.635
senzeni01,2023,Nick Senzel,28,Maj-NL,Cincinnati,104,330,301,49,71,48,10,0,13,42,26,0,26,74,1,0,2,9,6,2,0.236,0.297,0.399,0.696
gourryu01,2023,Yuli Gurriel,39,Maj-NL,Miami,109,330,299,32,74,51,16,3,4,28,26,3,23,44,1,0,4,13,4,0,0.248,0.306,0.361,0.667
cabreos01,2023,Oswaldo Cabrera,24,Maj-AL,New York,114,330,298,35,63,47,11,0,5,29,25,1,24,72,2,3,2,6,8,0,0.211,0.275,0.299,0.574
bensowi01,2023,Will Benson,25,Maj-NL,Cincinnati,108,329,287,51,79,45,15,8,11,31,40,0,40,103,1,0,1,3,19,3,0.275,0.365,0.498,0.863
netoza01,2023,Zach Neto,22,Maj-AL,Los Angeles,84,329,289,38,65,39,17,0,9,34,20,0,20,77,16,1,3,5,5,1,0.225,0.308,0.377,0.685
allenni02,2023,Nick Allen,24,Maj-AL,Oakland,106,329,303,29,67,57,4,2,4,20,17,0,17,52,1,6,2,8,5,1,0.221,0.263,0.287,0.55
segurje01,2023,Jean Segura,33,Maj-NL,Miami,85,326,301,25,66,56,5,2,3,21,22,1,21,47,2,1,0,12,6,2,0.219,0.277,0.279,0.556
moniami01,2023,Mickey Moniak,25,Maj-AL,Los Angeles,85,323,311,35,87,50,21,2,14,45,9,1,8,113,3,0,0,4,6,3,0.28,0.307,0.495,0.802
julksco01,2023,Corey Julks,27,Maj-AL,Houston,93,323,298,35,73,53,14,0,6,33,22,0,22,75,1,0,2,6,15,3,0.245,0.297,0.352,0.65
forteni01,2023,Nick Fortes,26,Maj-NL,Miami,108,323,294,33,60,44,10,0,6,26,17,0,17,59,7,3,2,12,4,2,0.204,0.263,0.299,0.562
crawfbr01,2023,Brandon Crawford,36,Maj-NL,San Francisco,93,320,283,31,55,36,11,1,7,38,28,1,27,81,4,1,4,5,3,0,0.194,0.273,0.315,0.587
kirilal01,2023,Alex Kirilloff,25,Maj-AL,Minnesota,88,319,281,35,76,50,14,1,11,41,28,1,27,80,7,0,3,2,1,0,0.271,0.348,0.445,0.793
vogelda01,2023,Daniel Vogelbach,30,Maj-NL,New York,104,319,275,33,64,43,8,0,13,48,42,1,41,81,2,0,0,6,0,0,0.233,0.339,0.404,0.742
wendljo01,2023,Joey Wendle,33,Maj-NL,Miami,112,318,297,33,63,42,16,3,2,20,13,0,13,67,2,3,3,8,7,1,0.212,0.248,0.306,0.554
monasan01,2023,Andruw Monasterio,26,Maj-NL,Milwaukee,92,315,282,38,73,55,14,1,3,27,28,0,28,66,3,0,2,9,7,2,0.259,0.33,0.348,0.678
milleow01,2023,Owen Miller,26,Maj-NL,Milwaukee,90,314,291,29,76,54,17,0,5,27,17,1,16,61,2,0,4,6,13,2,0.261,0.303,0.371,0.674
isbelky01,2023,Kyle Isbel,26,Maj-AL,Kansas City,91,313,292,45,70,41,22,2,5,34,17,0,17,59,1,1,2,5,7,1,0.24,0.282,0.38,0.662
hicksaa01,2023,Aaron Hicks,33,Maj-AL,"Baltimore,New York",93,312,269,44,68,50,9,1,8,36,42,1,41,69,0,0,1,3,6,0,0.253,0.353,0.383,0.736
mccarja02,2023,Jake McCarthy,25,Maj-NL,Arizona,99,312,276,37,67,53,7,5,2,16,26,0,26,62,5,4,1,4,26,4,0.243,0.318,0.326,0.644
escobed01,2023,Eduardo Escobar,34,"Maj-AL,Maj-NL","Los Angeles,New York",99,309,288,32,65,48,6,5,6,31,18,0,18,78,0,1,2,7,2,1,0.226,0.27,0.344,0.613
monteel01,2023,Elehuris Montero,24,Maj-NL,Colorado,85,307,284,40,69,41,15,2,11,39,15,0,15,111,5,0,3,5,0,0,0.243,0.29,0.426,0.716
thaisma01,2023,Matt Thaiss,28,Maj-AL,Los Angeles,95,307,262,32,56,41,6,0,9,31,36,1,35,83,6,0,3,4,2,0,0.214,0.319,0.34,0.659
vargami01,2023,Miguel Vargas,23,Maj-NL,Los Angeles,81,304,256,36,50,24,15,4,7,32,38,1,37,61,4,1,4,1,3,2,0.195,0.305,0.367,0.672
bledajj01,2023,JJ Bleday,25,Maj-AL,Oakland,82,303,256,35,50,29,11,0,10,27,42,0,42,72,2,0,3,3,5,1,0.195,0.31,0.356,0.666
wisdopa01,2023,Patrick Wisdom,31,Maj-NL,Chicago,97,302,268,43,55,23,8,1,23,46,30,0,30,111,2,1,1,4,4,2,0.205,0.289,0.5,0.789
janseda01,2023,Danny Jansen,28,Maj-AL,Toronto,86,301,268,38,61,29,15,0,17,53,23,1,22,62,10,0,0,3,0,0,0.228,0.312,0.474,0.786
gelofza01,2023,Zack Gelof,23,Maj-AL,Oakland,69,300,270,40,72,37,20,1,14,32,26,1,25,82,3,0,1,5,14,2,0.267,0.337,0.504,0.84
sosaed01,2023,Edmundo Sosa,27,Maj-NL,Philadelphia,104,300,279,34,70,43,15,2,10,30,8,0,8,74,9,2,1,10,4,2,0.251,0.293,0.427,0.719
madrini01,2023,Nick Madrigal,26,Maj-NL,Chicago,91,294,270,34,71,52,16,1,2,28,10,0,10,24,9,5,0,3,10,2,0.263,0.311,0.352,0.663
diazjo03,2023,Jordan Diaz,22,Maj-AL,Oakland,90,293,272,20,60,41,9,0,10,27,17,0,17,69,3,0,1,10,0,1,0.221,0.273,0.364,0.637
matonni01,2023,Nick Maton,26,Maj-AL,Detroit,93,293,249,29,43,26,9,0,8,32,38,1,37,73,3,1,2,4,1,2,0.173,0.288,0.305,0.593
haaseer01,2023,Eric Haase,30,Maj-AL,"Cleveland,Detroit",89,293,274,22,55,42,8,1,4,26,17,1,16,81,0,1,1,11,4,1,0.201,0.247,0.281,0.528
darnatr01,2023,Travis d'Arnaud,34,Maj-NL,Atlanta,74,292,267,31,60,36,13,0,11,39,21,0,21,67,3,0,1,6,0,0,0.225,0.288,0.397,0.685
jankotr01,2023,Travis Jankowski,32,Maj-AL,Texas,107,287,247,34,65,51,12,1,1,30,35,0,35,42,2,1,2,6,19,1,0.263,0.357,0.332,0.689
vargail01,2023,Ildemaro Vargas,31,Maj-NL,Washington,86,286,262,32,66,47,13,2,4,31,19,0,19,20,1,3,1,10,1,1,0.252,0.304,0.363,0.667
riverem01,2023,Emmanuel Rivera,27,Maj-NL,Arizona,86,283,257,32,67,50,13,0,4,29,22,0,22,56,0,0,4,9,1,0,0.261,0.315,0.358,0.673
cabaljo01,2023,José Caballero,26,Maj-AL,Seattle,104,280,231,37,51,37,9,1,4,26,28,0,28,66,17,0,4,0,26,3,0.221,0.343,0.32,0.663
croncj01,2023,C.J. Cron,33,"Maj-AL,Maj-NL","Colorado,Los Angeles",71,278,258,38,64,40,12,0,12,37,17,0,17,65,1,0,2,13,0,0,0.248,0.295,0.434,0.729
schmica01,2023,Casey Schmitt,24,Maj-NL,San Francisco,90,277,253,28,52,32,15,0,5,30,13,0,13,65,5,3,3,7,2,1,0.206,0.256,0.324,0.58
stallja01,2023,Jacob Stallings,33,Maj-NL,Miami,88,276,241,22,46,29,14,0,3,20,27,0,27,67,3,3,2,9,0,0,0.191,0.278,0.286,0.565
bauerja01,2023,Jake Bauers,27,Maj-AL,New York,84,272,242,28,49,22,15,0,12,30,27,0,27,95,0,0,3,3,3,2,0.203,0.279,0.413,0.693
garrest01,2023,Stone Garrett,27,Maj-NL,Washington,89,271,234,40,63,37,17,0,9,40,26,0,26,82,3,0,5,6,3,1,0.269,0.343,0.457,0.801
castrha01,2023,Harold Castro,29,Maj-NL,Colorado,99,270,258,24,65,51,13,0,1,31,9,0,9,66,0,1,2,5,1,0,0.252,0.275,0.314,0.589
sanchga02,2023,Gary Sánchez,30,Maj-NL,"New York,San Diego",75,267,240,33,52,24,9,0,19,47,21,0,21,67,4,0,2,3,0,0,0.217,0.288,0.492,0.78
oneilty01,2023,Tyler O'Neill,28,Maj-NL,St. Louis,72,266,238,27,55,32,14,0,9,21,28,0,28,67,0,0,0,5,5,0,0.231,0.312,0.403,0.715
palacjo01,2023,Joshua Palacios,27,Maj-NL,Pittsburgh,91,264,247,26,59,38,9,2,10,40,12,0,12,56,2,2,1,7,5,0,0.239,0.279,0.413,0.692
mancitr01,2023,Trey Mancini,31,Maj-NL,Chicago,79,263,235,31,55,39,12,0,4,28,21,1,20,78,2,0,3,5,0,0,0.234,0.299,0.336,0.635
colasos01,2023,Oscar Colás,24,Maj-AL,Chicago,75,263,245,32,53,39,9,0,5,19,12,1,11,71,2,2,2,5,4,3,0.216,0.257,0.314,0.571
lopezni01,2023,Nicky Lopez,28,"Maj-AL,Maj-NL","Atlanta,Kansas City",93,262,225,32,52,40,8,3,1,25,26,0,26,40,6,4,1,3,6,2,0.231,0.326,0.307,0.632
pasquvi01,2023,Vinnie Pasquantino,25,Maj-AL,Kansas City,61,260,231,24,57,31,17,0,9,26,25,2,23,31,2,0,1,7,0,0,0.247,0.324,0.437,0.762
higasky01,2023,Kyle Higashioka,33,Maj-AL,New York,92,260,242,24,57,34,13,0,10,34,14,0,14,74,0,1,3,5,0,0,0.236,0.274,0.413,0.687
castrro01,2023,Rodolfo Castro,24,Maj-NL,"Philadelphia,Pittsburgh",92,256,227,21,48,35,7,0,6,24,23,1,22,74,5,0,1,4,1,4,0.212,0.297,0.322,0.619
faircst01,2023,Stuart Fairchild,27,Maj-NL,Cincinnati,97,255,219,34,50,27,16,2,5,28,25,0,25,69,6,3,2,2,10,3,0.228,0.321,0.388,0.71
davishe01,2023,Henry Davis,23,Maj-NL,Pittsburgh,62,255,225,27,48,31,10,0,7,24,25,2,23,69,4,0,1,3,3,5,0.213,0.302,0.351,0.653
carlsdy01,2023,Dylan Carlson,24,Maj-NL,St. Louis,76,255,219,27,48,34,8,1,5,27,26,0,26,49,7,0,3,4,3,0,0.219,0.318,0.333,0.651
wallnma01,2023,Matt Wallner,25,Maj-AL,Minnesota,76,254,213,42,53,27,11,1,14,41,28,1,27,80,13,0,0,1,2,1,0.249,0.37,0.507,0.877
espinsa01,2023,Santiago Espinal,28,Maj-AL,Toronto,93,254,230,30,57,41,14,0,2,25,18,1,17,36,3,2,1,5,2,1,0.248,0.31,0.335,0.644
newmake01,2023,Kevin Newman,29,Maj-NL,Cincinnati,74,253,225,28,57,38,16,0,3,28,17,0,17,34,4,2,5,7,8,1,0.253,0.311,0.364,0.675
matoslu02,2023,Luis Matos,21,Maj-NL,San Francisco,76,253,228,24,57,41,13,1,2,14,20,0,20,33,3,2,0,3,3,0,0.25,0.319,0.342,0.661
shortza01,2023,Zack Short,28,Maj-AL,Detroit,109,253,221,17,45,29,9,0,7,33,28,0,28,66,0,3,1,3,5,0,0.204,0.292,0.339,0.631
hampsga01,2023,Garrett Hampson,28,Maj-NL,Miami,98,252,221,30,61,45,12,1,3,23,23,0,23,67,3,3,2,3,5,0,0.276,0.349,0.38,0.73
fordmi01,2023,Mike Ford,30,Maj-AL,Seattle,83,251,219,32,50,28,6,0,16,34,24,0,24,81,7,0,1,4,0,0,0.228,0.323,0.475,0.798
wongko01,2023,Kolten Wong,32,"Maj-AL,Maj-NL","Los Angeles,Seattle",87,250,224,25,41,31,6,0,4,27,18,0,18,53,5,0,3,1,3,2,0.183,0.256,0.263,0.519
tayloty01,2023,Tyrone Taylor,29,Maj-NL,Milwaukee,81,243,231,36,54,26,17,1,10,35,8,0,8,55,3,0,1,10,9,0,0.234,0.268,0.446,0.713
refsnro01,2023,Rob Refsnyder,32,Maj-AL,Boston,88,243,202,31,50,39,9,1,1,28,33,0,33,47,5,1,1,8,7,2,0.248,0.365,0.317,0.682
vottojo01,2023,Joey Votto,39,Maj-NL,Cincinnati,65,242,208,26,42,22,6,0,14,38,27,0,27,62,7,0,0,2,0,0,0.202,0.314,0.433,0.747
encarch01,2023,Christian Encarnacion-Strand,23,Maj-NL,Cincinnati,63,241,222,29,60,40,7,0,13,37,14,0,14,69,5,0,0,5,2,0,0.27,0.328,0.478,0.805
kniznan01,2023,Andrew Knizner,28,Maj-NL,St. Louis,70,241,224,30,54,33,11,0,10,31,12,0,12,62,3,1,1,8,2,0,0.241,0.288,0.424,0.712
lewisro02,2023,Royce Lewis,24,Maj-AL,Minnesota,58,239,217,36,67,45,7,0,15,52,20,0,20,55,2,0,0,5,6,1,0.309,0.372,0.548,0.921
longoev01,2023,Evan Longoria,37,Maj-NL,Arizona,74,237,211,25,47,27,9,0,11,28,23,0,23,73,0,0,3,8,0,0,0.223,0.295,0.422,0.717
carpema01,2023,Matt Carpenter,37,Maj-NL,San Diego,76,237,188,18,33,16,12,0,5,31,41,0,41,67,2,0,5,2,1,0,0.176,0.322,0.319,0.641
fermifr01,2023,Freddy Fermin,28,Maj-AL,Kansas City,70,235,217,26,61,41,10,1,9,32,13,0,13,50,1,1,3,11,0,0,0.281,0.321,0.461,0.781
vientma01,2023,Mark Vientos,23,Maj-NL,New York,65,233,218,19,46,31,5,1,9,22,10,0,10,71,3,0,2,5,1,0,0.211,0.253,0.367,0.62
smithjo11,2023,Josh H. Smith,25,Maj-AL,Texas,90,232,195,29,36,21,8,1,6,15,25,0,25,55,9,2,1,3,1,0,0.185,0.304,0.328,0.633
naylobo01,2023,Bo Naylor,23,Maj-AL,Cleveland,67,230,198,33,47,23,13,0,11,32,30,1,29,53,1,0,1,2,5,0,0.237,0.339,0.47,0.809
hanigmi01,2023,Mitch Haniger,32,Maj-NL,San Francisco,61,229,211,27,44,24,13,1,6,28,15,0,15,65,2,0,1,7,1,0,0.209,0.266,0.365,0.631
westbjo01,2023,Jordan Westburg,24,Maj-AL,Baltimore,68,228,208,26,54,32,17,2,3,23,16,0,16,56,1,0,3,3,4,1,0.26,0.311,0.404,0.715
urshegi01,2023,Gio Urshela,31,Maj-AL,Los Angeles,62,228,214,22,64,53,8,1,2,24,10,0,10,36,1,0,3,9,3,2,0.299,0.329,0.374,0.703
smithpa04,2023,Pavin Smith,27,Maj-NL,Arizona,67,228,191,26,36,24,5,0,7,30,35,0,35,45,1,0,0,3,1,1,0.189,0.317,0.325,0.642
trejoal01,2023,Alan Trejo,27,Maj-NL,Colorado,82,227,207,24,48,33,11,0,4,26,16,0,16,51,1,1,2,3,5,1,0.232,0.288,0.343,0.631
caratvi01,2023,Víctor Caratini,29,Maj-NL,Milwaukee,62,226,201,23,52,41,4,0,7,25,19,0,19,45,3,0,3,8,1,1,0.259,0.327,0.383,0.711
mccanja02,2023,James McCann,33,Maj-AL,Baltimore,69,226,207,25,46,26,14,0,6,26,9,0,9,57,5,3,2,5,3,1,0.222,0.269,0.377,0.646
frelisa01,2023,Sal Frelick,23,Maj-NL,Milwaukee,57,223,191,29,47,34,9,1,3,24,28,0,28,37,1,0,3,2,7,0,0.246,0.341,0.351,0.692
marcatu01,2023,Tucupita Marcano,23,Maj-NL,Pittsburgh,75,220,202,16,47,30,12,2,3,18,10,0,10,35,3,3,2,2,5,2,0.233,0.277,0.356,0.633
pegueli01,2023,Liover Peguero,22,Maj-NL,Pittsburgh,59,213,198,21,47,35,4,1,7,26,11,0,11,67,1,2,1,6,6,2,0.237,0.28,0.374,0.653
larnatr01,2023,Trevor Larnach,26,Maj-AL,Minnesota,58,212,183,26,39,21,7,3,8,40,27,1,26,72,0,0,2,2,1,1,0.213,0.311,0.415,0.727
hedgeau01,2023,Austin Hedges,30,"Maj-AL,Maj-NL","Pittsburgh,Texas",81,212,185,14,34,28,5,0,1,16,11,0,11,47,2,10,3,7,1,0,0.184,0.234,0.227,0.461
ahmedni01,2023,Nick Ahmed,33,Maj-NL,Arizona,72,210,198,14,42,29,10,1,2,17,12,0,12,52,0,0,0,0,5,1,0.212,0.257,0.303,0.56
triolja01,2023,Jared Triolo,25,Maj-NL,Pittsburgh,54,209,181,30,54,42,9,0,3,21,24,0,24,63,3,0,1,0,6,1,0.298,0.388,0.398,0.785
duffyma01,2023,Matt Duffy,32,Maj-AL,Kansas City,78,209,191,17,48,38,8,0,2,16,12,0,12,39,4,0,2,4,1,0,0.251,0.306,0.325,0.631
slateau01,2023,Austin Slater,30,Maj-NL,San Francisco,88,207,185,24,50,36,9,0,5,20,20,0,20,58,2,0,0,2,2,2,0.27,0.348,0.4,0.748
mcguire01,2023,Reese McGuire,28,Maj-AL,Boston,72,206,187,15,50,36,12,1,1,16,11,0,11,53,1,2,1,2,2,1,0.267,0.31,0.358,0.668
pillake01,2023,Kevin Pillar,34,Maj-NL,Atlanta,81,206,197,29,45,26,10,0,9,32,6,0,6,50,0,0,3,2,4,1,0.228,0.248,0.416,0.664
arroych01,2023,Christian Arroyo,28,Maj-AL,Boston,66,206,195,23,47,28,16,0,3,24,7,0,7,45,1,1,2,8,1,3,0.241,0.268,0.369,0.638
rodrien01,2023,Endy Rodríguez,23,Maj-NL,Pittsburgh,57,204,186,27,41,29,7,2,3,13,17,0,17,49,0,0,1,3,0,0,0.22,0.284,0.328,0.612
caveja01,2023,Jake Cave,30,Maj-NL,Philadelphia,65,203,184,18,39,25,8,1,5,21,15,0,15,55,1,1,2,3,3,0,0.212,0.272,0.348,0.62
barneau01,2023,Austin Barnes,33,Maj-NL,Los Angeles,59,200,178,15,32,25,5,0,2,11,17,0,17,43,2,1,2,7,2,1,0.18,0.256,0.242,0.498
ohopplo01,2023,Logan O'Hoppe,23,Maj-AL,Los Angeles,51,199,182,23,43,23,6,0,14,29,14,0,14,48,2,0,1,4,0,1,0.236,0.297,0.5,0.797
mailelu01,2023,Luke Maile,32,Maj-NL,Cincinnati,74,199,179,17,42,26,10,0,6,25,14,0,14,49,5,1,0,8,2,1,0.235,0.308,0.391,0.699
winkeje01,2023,Jesse Winker,29,Maj-NL,Milwaukee,60,197,166,16,33,27,5,0,1,23,26,0,26,51,4,0,1,0,0,0,0.199,0.32,0.247,0.567
zavalse01,2023,Seby Zavala,29,"Maj-AL,Maj-NL","Arizona,Chicago",73,193,175,17,30,19,4,0,7,18,12,0,12,70,2,2,2,4,1,0,0.171,0.23,0.314,0.545
rodgebr02,2023,Brendan Rodgers,26,Maj-NL,Colorado,46,192,178,21,46,32,9,1,4,20,11,0,11,41,3,0,0,6,0,0,0.258,0.313,0.388,0.7
perazos02,2023,Oswald Peraza,23,Maj-AL,New York,52,191,173,15,33,23,8,0,2,14,13,0,13,50,5,0,0,1,4,3,0.191,0.267,0.272,0.539
donaljo02,2023,Josh Donaldson,37,"Maj-AL,Maj-NL","Milwaukee,New York",50,189,165,18,25,7,5,0,13,26,22,0,22,50,0,0,2,6,0,0,0.152,0.249,0.418,0.667
perezca02,2023,Carlos Pérez,32,Maj-AL,Oakland,66,189,168,17,38,28,4,0,6,20,13,0,13,40,4,1,3,4,0,0,0.226,0.293,0.357,0.65
delayja01,2023,Jason Delay,28,Maj-NL,Pittsburgh,70,187,167,20,42,29,11,1,1,18,14,0,14,44,3,2,1,5,0,0,0.252,0.319,0.347,0.666
stewadj01,2023,DJ Stewart,29,Maj-NL,New York,58,185,160,21,39,19,9,0,11,26,15,0,15,56,7,1,1,3,1,1,0.244,0.333,0.506,0.84
reyespa01,2023,Pablo Reyes,29,Maj-AL,Boston,64,185,167,27,48,37,9,0,2,20,14,0,14,21,0,2,2,3,7,2,0.287,0.339,0.377,0.716
rendoan01,2023,Anthony Rendon,33,Maj-AL,Los Angeles,43,183,148,23,35,27,6,0,2,22,25,0,25,27,6,0,4,6,2,0,0.237,0.361,0.318,0.678
canzodo01,2023,Dominic Canzone,25,"Maj-AL,Maj-NL","Arizona,Seattle",59,182,173,23,38,19,13,0,6,21,8,0,8,32,1,0,0,5,1,0,0.22,0.258,0.399,0.657
gonzaos01,2023,Oscar González,25,Maj-AL,Cleveland,54,180,173,15,37,26,7,2,2,12,5,0,5,46,1,0,1,2,0,0,0.214,0.239,0.312,0.551
velazne01,2023,Nelson Velázquez,24,"Maj-AL,Maj-NL","Chicago,Kansas City",53,179,162,35,38,15,6,0,17,34,14,0,14,51,2,0,1,3,0,0,0.235,0.302,0.586,0.888
thomptr01,2023,Trayce Thompson,32,"Maj-AL,Maj-NL","Chicago,Los Angeles",72,179,153,17,25,17,2,0,6,17,24,0,24,77,2,0,0,1,2,0,0.163,0.285,0.294,0.579
uriaslu01,2023,Luis Urías,26,"Maj-AL,Maj-NL","Boston,Milwaukee",52,177,144,18,28,19,6,0,3,18,21,0,21,41,10,0,0,4,0,0,0.194,0.337,0.299,0.636
