bbref_id,season,Name,Age,Level,Team,G,PA,AB,R,H,X1B,X2B,X3B,HR,RBI,BB,IBB,uBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
aluja01,2023,Jake Alu,26,Maj-NL,Washington,51,175,159,14,36,31,2,1,2,16,10,0,10,42,3,1,2,2,5,1,0.226,0.282,0.289,0.571
campulu01,2023,Luis Campusano,24,Maj-NL,San Diego,49,174,163,27,52,38,7,0,7,30,7,0,7,21,3,0,1,8,0,0,0.319,0.356,0.491,0.847
calhoko01,2023,Kole Calhoun,35,Maj-AL,Cleveland,43,174,157,18,34,21,7,0,6,25,13,0,13,37,2,0,2,3,0,1,0.217,0.282,0.376,0.657
sosale01,2023,Lenyn Sosa,23,Maj-AL,Chicago,52,173,164,12,33,21,6,0,6,14,5,1,4,40,0,3,1,3,0,1,0.201,0.224,0.348,0.571
wallach01,2023,Chad Wallach,31,Maj-AL,Los Angeles,65,172,157,18,31,18,5,1,7,15,13,0,13,57,0,2,0,5,0,1,0.198,0.259,0.376,0.635
tapiara01,2023,Raimel Tapia,29,"Maj-AL,Maj-NL","Boston,Milwaukee,Tampa Bay",63,169,148,28,35,27,4,1,3,13,17,0,17,40,1,1,1,2,10,2,0.237,0.317,0.338,0.655
perkibl01,2023,Blake Perkins,26,Maj-NL,Milwaukee,67,168,143,28,31,20,7,0,4,20,23,0,23,46,0,2,0,3,5,2,0.217,0.325,0.35,0.675
freemty01,2023,Tyler Freeman,24,Maj-AL,Cleveland,64,168,153,20,37,26,7,0,4,18,10,0,10,30,2,2,1,3,5,0,0.242,0.295,0.366,0.661
trevijo01,2023,Jose Trevino,30,Maj-AL,New York,55,168,157,15,33,25,4,0,4,15,8,0,8,22,2,1,0,6,0,0,0.21,0.258,0.312,0.57
storytr01,2023,Trevor Story,30,Maj-AL,Boston,43,168,158,12,32,20,9,0,3,14,9,0,9,55,1,0,0,2,10,3,0.203,0.25,0.317,0.567
mooredy01,2023,Dylan Moore,30,Maj-AL,Seattle,67,165,145,18,30,13,9,1,7,19,16,0,16,56,4,0,0,1,7,3,0.207,0.303,0.428,0.731
rojasjo03,2023,Johan Rojas,22,Maj-NL,Philadelphia,59,164,149,24,45,32,9,2,2,23,5,0,5,42,4,6,0,1,14,1,0.302,0.342,0.43,0.771
mejiafr01,2023,Francisco Mejía,27,Maj-AL,Tampa Bay,50,160,150,22,34,18,11,0,5,19,6,0,6,38,1,1,2,2,0,1,0.227,0.258,0.4,0.658
remilza01,2023,Zach Remillard,29,Maj-AL,Chicago,54,160,147,16,37,29,7,0,1,18,8,1,7,48,1,4,0,3,4,3,0.252,0.295,0.32,0.615
murphto04,2023,Tom Murphy,32,Maj-AL,Seattle,47,159,145,19,42,22,12,0,8,17,10,0,10,44,1,0,2,4,0,0,0.29,0.335,0.538,0.873
adamsri03,2023,Riley Adams,27,Maj-NL,Washington,44,158,143,8,39,20,13,2,4,21,11,0,11,45,2,1,1,5,0,0,0.273,0.331,0.476,0.807
odorro01,2023,Rougned Odor,29,Maj-NL,San Diego,59,157,138,21,28,15,9,0,4,18,17,0,17,37,2,0,0,2,2,1,0.203,0.299,0.355,0.655
amayami01,2023,Miguel Amaya,24,Maj-NL,Chicago,53,156,131,17,28,19,4,0,5,18,12,0,12,40,11,1,1,2,0,0,0.214,0.329,0.359,0.688
nolaau01,2023,Austin Nola,33,Maj-NL,San Diego,52,154,130,9,19,15,3,0,1,8,18,0,18,31,2,4,0,5,0,0,0.146,0.26,0.192,0.452
cruzne02,2023,Nelson Cruz,42,Maj-NL,San Diego,49,152,143,9,35,24,5,1,5,23,6,1,5,46,2,0,1,2,1,0,0.245,0.283,0.399,0.682
dickeco01,2023,Corey Dickerson,34,Maj-NL,Washington,50,152,144,12,36,26,7,1,2,17,7,0,7,28,0,0,1,3,0,1,0.25,0.283,0.354,0.637
miranjo01,2023,José Miranda,25,Maj-AL,Minnesota,40,152,142,12,30,23,4,0,3,13,9,0,9,24,1,0,0,8,0,0,0.211,0.263,0.303,0.566
toglimi01,2023,Michael Toglia,24,Maj-NL,Colorado,45,152,141,18,23,14,5,0,4,9,10,0,10,50,1,0,0,3,1,1,0.163,0.224,0.284,0.507
kellyca02,2023,Carson Kelly,28,"Maj-AL,Maj-NL","Arizona,Detroit",50,151,136,13,28,21,5,0,2,13,14,0,14,40,0,0,1,2,1,0,0.206,0.278,0.287,0.565
schoojo01,2023,Jonathan Schoop,31,Maj-AL,Detroit,55,151,136,15,29,21,8,0,0,7,13,0,13,37,0,0,2,6,0,0,0.213,0.278,0.272,0.55
valdeen01,2023,Enmanuel Valdez,24,Maj-AL,Boston,49,149,139,17,37,23,8,0,6,19,8,0,8,37,1,0,0,4,5,1,0.266,0.311,0.453,0.764
calhowi01,2023,Willie Calhoun,28,Maj-AL,New York,44,149,134,16,32,20,7,0,5,16,14,1,13,20,0,0,1,2,0,0,0.239,0.309,0.403,0.712
garcijo02,2023,José Barrero,25,Maj-NL,Cincinnati,46,149,133,15,29,19,8,0,2,17,15,0,15,44,0,0,1,1,3,2,0.218,0.295,0.323,0.619
mastrmi01,2023,Miles Mastrobuoni,27,Maj-NL,Chicago,60,149,133,24,32,26,5,0,1,5,13,0,13,32,0,3,0,1,13,1,0.241,0.308,0.301,0.609
gallaca01,2023,Cam Gallagher,30,Maj-AL,Cleveland,56,149,143,6,18,12,6,0,0,7,4,0,4,46,1,0,1,3,0,0,0.126,0.154,0.168,0.322
clemeko01,2023,Kody Clemens,27,Maj-NL,Philadelphia,47,148,139,15,32,21,7,0,4,13,8,0,8,40,1,0,0,1,0,0,0.23,0.277,0.367,0.644
mckinbi01,2023,Billy McKinney,28,Maj-AL,New York,48,147,128,19,29,19,3,1,6,14,17,1,16,39,1,0,1,1,1,0,0.227,0.32,0.406,0.726
narvaom01,2023,Omar Narváez,31,Maj-NL,New York,49,146,128,12,27,20,5,0,2,7,14,0,14,27,0,1,3,1,0,0,0.211,0.283,0.297,0.58
smithke05,2023,Kevin Smith,26,Maj-AL,Oakland,49,146,135,15,25,16,4,0,5,11,5,0,5,51,1,5,0,3,1,0,0.185,0.22,0.326,0.546
meadopa01,2023,Parker Meadows,23,Maj-AL,Detroit,37,145,125,19,29,20,4,2,3,13,17,1,16,37,2,0,1,0,8,1,0.232,0.331,0.368,0.699
wynnsau01,2023,Austin Wynns,32,Maj-NL,"Colorado,Los Angeles,San Francisco",51,145,130,11,27,20,6,0,1,10,9,0,9,39,2,3,1,4,1,0,0.208,0.268,0.277,0.545
polloaj01,2023,AJ Pollock,35,"Maj-AL,Maj-NL","San Francisco,Seattle",54,144,133,15,22,13,4,0,5,15,9,0,9,32,0,0,2,1,0,1,0.165,0.215,0.308,0.524
schneda03,2023,Davis Schneider,24,Maj-AL,Toronto,35,141,116,23,32,11,12,1,8,20,21,0,21,43,4,0,0,2,1,0,0.276,0.404,0.603,1.008
myerswi01,2023,Wil Myers,32,Maj-NL,Cincinnati,36,141,127,11,24,18,3,0,3,12,12,0,12,48,0,1,1,3,2,1,0.189,0.257,0.284,0.541
zuninmi01,2023,Mike Zunino,32,Maj-AL,Cleveland,42,140,124,11,22,12,7,0,3,11,15,0,15,61,1,0,0,3,0,0,0.177,0.271,0.307,0.578
villada01,2023,David Villar,26,Maj-NL,San Francisco,46,140,124,15,18,7,6,0,5,12,11,0,11,45,4,0,1,1,1,1,0.145,0.236,0.315,0.55
battema01,2023,Matthew Batten,28,Maj-NL,San Diego,43,139,120,19,31,23,6,0,2,11,17,0,17,30,1,1,0,0,2,2,0.258,0.355,0.358,0.713
mckenry01,2023,Ryan McKenna,26,Maj-AL,Baltimore,88,139,122,23,31,22,7,0,2,18,9,0,9,40,3,3,2,4,5,0,0.254,0.316,0.361,0.677
blancda02,2023,Dairon Blanco,30,Maj-AL,Kansas City,69,138,124,19,32,18,7,4,3,18,10,0,10,33,2,2,0,2,24,5,0.258,0.324,0.452,0.775
soderty01,2023,Tyler Soderstrom,21,Maj-AL,Oakland,45,138,125,9,20,16,1,0,3,7,11,0,11,43,1,0,1,6,0,0,0.16,0.232,0.24,0.472
winnma01,2023,Masyn Winn,21,Maj-NL,St. Louis,37,137,122,8,21,17,2,0,2,12,10,0,10,26,0,2,3,1,2,1,0.172,0.23,0.238,0.467
ortegra01,2023,Rafael Ortega,32,Maj-NL,New York,47,136,114,16,25,21,3,0,1,8,20,0,20,33,1,1,0,0,6,1,0.219,0.341,0.272,0.613
schanno01,2023,Nolan Schanuel,21,Maj-AL,Los Angeles,29,132,109,19,30,26,3,0,1,6,20,1,19,19,3,0,0,1,0,0,0.275,0.402,0.33,0.732
wiselbr01,2023,Brett Wisely,24,Maj-NL,San Francisco,51,131,120,10,21,14,5,0,2,8,9,0,9,40,0,1,1,2,2,1,0.175,0.231,0.267,0.498
butlela01,2023,Lawrence Butler,22,Maj-AL,Oakland,42,129,123,10,26,18,4,0,4,10,4,0,4,35,1,0,1,5,0,0,0.211,0.24,0.342,0.582
gonzani01,2023,Nick Gonzales,24,Maj-NL,Pittsburgh,35,128,115,12,24,13,8,1,2,13,6,0,6,36,4,1,2,0,0,1,0.209,0.268,0.348,0.616
roblevi01,2023,Víctor Robles,26,Maj-NL,Washington,36,126,107,15,32,26,5,1,0,8,11,0,11,18,4,4,0,3,8,1,0.299,0.385,0.365,0.75
stubbga01,2023,Garrett Stubbs,30,Maj-NL,Philadelphia,41,125,113,15,23,17,4,1,1,12,9,0,9,29,2,1,0,0,2,0,0.204,0.274,0.283,0.557
marteno01,2023,Noelvi Marte,21,Maj-NL,Cincinnati,34,123,114,15,36,26,7,0,3,15,8,0,8,25,1,0,0,1,6,2,0.316,0.366,0.456,0.822
rivasal01,2023,Alfonso Rivas,26,Maj-NL,"Pittsburgh,San Diego",48,123,109,8,25,11,10,1,3,15,9,0,9,36,3,1,1,1,1,0,0.229,0.303,0.422,0.725
barnhtu01,2023,Tucker Barnhart,32,Maj-NL,Chicago,43,123,109,6,22,18,3,0,1,9,12,0,12,42,1,0,1,4,1,0,0.202,0.285,0.257,0.542
youngja03,2023,Jacob Young,23,Maj-NL,Washington,33,121,107,9,27,19,7,1,0,12,10,0,10,22,1,3,0,2,13,0,0.252,0.322,0.336,0.658
guilllu01,2023,Luis Guillorme,28,Maj-NL,New York,54,120,107,12,24,16,6,1,1,9,10,1,9,28,0,2,1,4,0,0,0.224,0.288,0.327,0.615
herrejo04,2023,José Herrera,26,Maj-NL,Arizona,41,120,101,15,21,16,5,0,0,7,13,0,13,30,0,5,1,2,1,0,0.208,0.296,0.257,0.553
garciav01,2023,Avisaíl García,32,Maj-NL,Miami,37,118,108,8,20,13,3,1,3,12,6,1,5,39,2,0,0,1,2,0,0.185,0.241,0.315,0.556
choiji01,2023,Ji Man Choi,32,Maj-NL,"Pittsburgh,San Diego",39,117,104,12,17,6,5,0,6,13,10,0,10,35,1,0,2,2,0,0,0.164,0.239,0.385,0.624
walshja01,2023,Jared Walsh,29,Maj-AL,Los Angeles,39,116,104,10,13,5,4,0,4,11,11,0,11,45,1,0,0,1,0,0,0.125,0.216,0.279,0.494
aguilje01,2023,Jesús Aguilar,33,Maj-AL,Oakland,36,115,104,8,23,16,2,0,5,9,8,2,6,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665
harrijo05,2023,Josh Harrison,35,Maj-NL,Philadelphia,40,114,103,8,21,16,3,0,2,10,3,0,3,20,6,0,2,2,0,0,0.204,0.263,0.291,0.555
fryda01,2023,David Fry,27,Maj-AL,Cleveland,57,113,101,12,24,14,6,0,4,15,8,0,8,30,4,0,0,3,2,0,0.238,0.319,0.416,0.734
bradlja02,2023,Jackie Bradley Jr.,33,Maj-AL,Kansas City,43,113,105,10,14,8,5,0,1,6,5,0,5,29,2,1,0,3,0,0,0.133,0.188,0.21,0.397
changyu01,2023,Yu Chang,27,Maj-AL,Boston,39,112,105,12,17,9,2,0,6,18,3,0,3,34,2,2,0,2,4,0,0.162,0.2,0.352,0.552
willial04,2023,Alika Williams,24,Maj-NL,Pittsburgh,46,112,101,7,20,15,5,0,0,6,9,0,9,35,1,1,0,2,0,0,0.198,0.27,0.248,0.518
nevinty01,2023,Tyler Nevin,26,Maj-AL,Detroit,41,111,95,11,19,13,3,1,2,10,12,0,12,25,3,0,1,1,0,1,0.2,0.306,0.316,0.622
haggesa01,2023,Sam Haggerty,29,Maj-AL,Seattle,52,108,91,13,23,18,3,1,1,5,15,0,15,17,1,1,0,0,10,1,0.253,0.365,0.341,0.705
mauriro01,2023,Ronny Mauricio,22,Maj-NL,New York,26,108,101,11,25,19,4,0,2,9,7,0,7,31,0,0,0,2,7,0,0.248,0.296,0.347,0.643
bridejo01,2023,Jonah Bride,27,Maj-AL,Oakland,39,106,88,9,15,12,3,0,0,7,11,0,11,22,4,1,2,3,0,1,0.171,0.286,0.205,0.49
pintore02,2023,René Pinto,26,Maj-AL,Tampa Bay,38,105,103,10,26,17,3,0,6,16,2,0,2,34,0,0,0,2,0,0,0.252,0.267,0.456,0.723
singljo02,2023,Jon Singleton,31,"Maj-AL,Maj-NL","Houston,Milwaukee",36,105,91,11,15,10,3,0,2,12,13,0,13,23,0,0,1,2,0,0,0.165,0.267,0.264,0.53
davisjo05,2023,Jonathan Davis,31,Maj-NL,Miami,34,104,90,22,22,15,4,1,2,10,7,0,7,29,2,2,2,1,1,2,0.244,0.307,0.378,0.685
arandjo01,2023,Jonathan Aranda,25,Maj-AL,Tampa Bay,34,103,87,13,20,13,4,1,2,13,13,1,12,31,2,0,1,1,0,0,0.23,0.34,0.368,0.708
pereiev01,2023,Everson Pereira,22,Maj-AL,New York,27,103,93,6,14,10,4,0,0,10,8,0,8,40,2,0,0,1,4,0,0.151,0.233,0.194,0.427
palacri01,2023,Richie Palacios,26,Maj-NL,St. Louis,32,102,93,9,24,12,6,0,6,16,6,0,6,11,1,1,1,1,2,0,0.258,0.307,0.516,0.823
fletcdo01,2023,Dominic Fletcher,25,Maj-NL,Arizona,28,102,93,10,28,20,5,1,2,14,7,1,6,22,0,2,0,0,0,2,0.301,0.35,0.441,0.791
azocajo01,2023,José Azocar,27,Maj-NL,San Diego,55,102,91,16,21,13,6,0,2,9,4,0,4,24,2,5,0,2,8,2,0.231,0.278,0.363,0.641
marloca01,2023,Cade Marlowe,26,Maj-AL,Seattle,34,100,88,14,21,13,3,2,3,11,12,0,12,33,0,0,0,1,4,2,0.239,0.33,0.421,0.751
hosmeer01,2023,Eric Hosmer,33,Maj-NL,Chicago,31,100,94,7,22,17,3,0,2,14,6,0,6,25,0,0,0,5,0,0,0.234,0.28,0.33,0.61
bakerlu01,2023,Luken Baker,26,Maj-NL,St. Louis,33,99,86,9,18,13,3,0,2,10,13,0,13,31,0,0,0,1,0,0,0.209,0.313,0.314,0.627
mervima01,2023,Matt Mervis,25,Maj-NL,Chicago,27,99,90,8,15,10,2,0,3,11,8,0,8,32,1,0,0,1,0,0,0.167,0.242,0.289,0.531
fletcda02,2023,David Fletcher,29,Maj-AL,Los Angeles,33,97,89,7,22,19,1,0,2,12,7,1,6,9,0,1,0,2,0,0,0.247,0.302,0.326,0.628
gonzaro01,2023,Romy Gonzalez,26,Maj-AL,Chicago,44,97,93,11,18,9,4,2,3,14,2,0,2,36,0,1,1,0,7,0,0.194,0.208,0.376,0.585
chavimi01,2023,Michael Chavis,27,Maj-NL,Washington,48,96,91,16,22,17,3,0,2,5,5,0,5,33,0,0,0,3,1,0,0.242,0.281,0.341,0.622
casalcu01,2023,Curt Casali,34,Maj-NL,Cincinnati,40,96,80,8,14,12,2,0,0,6,11,0,11,23,2,3,0,1,0,0,0.175,0.29,0.2,0.49
pachecr01,2023,Cristian Pache,24,Maj-NL,Philadelphia,48,95,84,12,20,10,7,1,2,11,10,0,10,27,0,1,0,1,2,3,0.238,0.319,0.417,0.736
bartjo01,2023,Joey Bart,26,Maj-NL,San Francisco,30,95,87,9,18,13,5,0,0,5,3,0,3,23,4,0,1,0,0,0,0.207,0.263,0.264,0.528
kieboca01,2023,Carter Kieboom,25,Maj-NL,Washington,27,94,87,12,18,12,2,0,4,11,6,0,6,27,1,0,0,2,0,0,0.207,0.266,0.368,0.634
basabos01,2023,Osleivis Basabe,22,Maj-AL,Tampa Bay,31,94,87,15,19,13,5,0,1,12,6,0,6,25,1,0,0,2,0,1,0.218,0.277,0.31,0.587
velazan01,2023,Andrew Velazquez,28,Maj-AL,Los Angeles,54,94,81,12,14,9,3,0,2,3,10,0,10,30,0,3,0,1,13,3,0.173,0.264,0.284,0.548
henslda01,2023,David Hensley,27,Maj-AL,Houston,30,94,84,12,10,8,1,0,1,3,10,0,10,35,0,0,0,0,1,0,0.119,0.213,0.167,0.38
gordoni01,2023,Nick Gordon,27,Maj-AL,Minnesota,34,93,91,13,16,8,5,1,2,7,1,0,1,11,0,1,0,1,0,0,0.176,0.185,0.319,0.504
meadcu01,2023,Curtis Mead,22,Maj-AL,Tampa Bay,24,92,83,12,21,16,3,1,1,5,7,0,7,21,2,0,0,3,0,0,0.253,0.326,0.349,0.676
doziehu01,2023,Hunter Dozier,31,Maj-AL,Kansas City,29,91,82,8,15,10,2,1,2,9,8,0,8,29,0,0,1,0,2,0,0.183,0.253,0.305,0.558
andujmi01,2023,Miguel Andújar,28,Maj-NL,Pittsburgh,30,90,84,9,21,10,7,0,4,18,6,0,6,13,0,0,0,1,2,0,0.25,0.3,0.476,0.776
alberha01,2023,Hanser Alberto,30,Maj-AL,Chicago,30,90,82,11,18,10,5,0,3,16,4,0,4,13,1,2,1,1,0,0,0.22,0.261,0.39,0.652
luplojo01,2023,Jordan Luplow,29,Maj-AL,"Minnesota,Toronto",39,90,77,11,16,11,3,0,2,5,12,1,11,27,1,0,0,1,2,0,0.208,0.322,0.325,0.647
rafaece01,2023,Ceddanne Rafaela,22,Maj-AL,Boston,28,89,83,11,20,12,6,0,2,5,4,0,4,28,1,0,1,2,3,1,0.241,0.281,0.386,0.666
capelco01,2023,Conner Capel,26,Maj-AL,Oakland,32,86,73,6,19,14,5,0,0,3,12,0,12,25,1,0,0,1,5,3,0.26,0.372,0.329,0.701
ramoshe01,2023,Henry Ramos,31,Maj-NL,Cincinnati,23,86,74,9,18,14,3,1,0,5,11,0,11,21,1,0,0,2,2,1,0.243,0.349,0.311,0.66
rocchbr01,2023,Brayan Rocchio,22,Maj-AL,Cleveland,23,86,81,9,20,14,6,0,0,8,4,0,4,27,0,0,1,4,0,0,0.247,0.279,0.321,0.6
dixonbr01,2023,Brandon Dixon,31,Maj-NL,San Diego,33,86,79,10,16,10,4,0,2,9,1,0,1,31,4,0,2,1,1,0,0.203,0.244,0.329,0.573
sullibr01,2023,Brett Sullivan,29,Maj-NL,San Diego,33,86,81,7,17,13,3,0,1,6,4,0,4,19,0,0,1,1,0,0,0.21,0.244,0.284,0.528
abreuwi02,2023,Wilyer Abreu,24,Maj-AL,Boston,28,85,76,10,24,16,6,0,2,14,9,0,9,23,0,0,0,0,3,1,0.316,0.388,0.474,0.862
edwarxa01,2023,Xavier Edwards,23,Maj-NL,Miami,30,84,78,12,23,20,3,0,0,3,3,0,3,14,1,2,0,1,5,0,0.295,0.329,0.333,0.663
brujavi01,2023,Vidal Bruján,25,Maj-AL,Tampa Bay,37,84,76,14,13,11,2,0,0,6,5,0,5,21,2,1,0,1,3,2,0.171,0.241,0.197,0.438
marisja01,2023,Jake Marisnick,32,"Maj-AL,Maj-NL","Chicago,Detroit,Los Angeles",46,83,76,10,18,11,3,2,2,10,3,0,3,21,2,1,1,4,2,3,0.237,0.281,0.408,0.688
motteta01,2023,Taylor Motter,33,Maj-NL,St. Louis,29,82,76,3,13,10,3,0,0,2,5,0,5,31,1,0,0,0,0,0,0.171,0.232,0.211,0.442
buschmi02,2023,Michael Busch,25,Maj-NL,Los Angeles,27,81,72,9,12,7,3,0,2,7,8,0,8,27,0,0,1,0,1,0,0.167,0.247,0.292,0.539
grissva01,2023,Vaughn Grissom,22,Maj-NL,Atlanta,23,80,75,5,21,17,3,1,0,9,2,0,2,15,2,0,1,2,0,1,0.28,0.313,0.347,0.659
dazayo01,2023,Yonathan Daza,29,Maj-NL,Colorado,24,80,74,8,20,14,6,0,0,7,3,0,3,13,1,1,1,5,1,0,0.27,0.304,0.351,0.655
martini02,2023,Nick Martini,33,Maj-NL,Cincinnati,29,79,72,10,19,9,3,1,6,16,5,0,5,15,2,0,0,1,0,0,0.264,0.329,0.583,0.912
rortvbe01,2023,Ben Rortvedt,25,Maj-AL,New York,32,79,68,6,8,5,1,0,2,4,11,0,11,19,0,0,0,1,0,0,0.118,0.241,0.221,0.461
hillisa01,2023,Sam Hilliard,29,Maj-NL,Atlanta,40,78,72,15,17,9,5,0,3,6,6,0,6,33,0,0,0,1,4,0,0.236,0.295,0.431,0.726
brossmi01,2023,Mike Brosseau,29,Maj-NL,Milwaukee,29,78,73,4,15,9,2,0,4,8,4,0,4,20,1,0,0,2,0,0,0.206,0.256,0.397,0.654
goodmhu01,2023,Hunter Goodman,23,Maj-NL,Colorado,23,77,70,6,14,6,4,3,1,17,5,0,5,24,0,0,2,2,1,0,0.2,0.247,0.386,0.633
cowseco01,2023,Colton Cowser,23,Maj-AL,Baltimore,26,77,61,15,7,5,2,0,0,4,13,0,13,22,2,0,1,1,1,0,0.115,0.286,0.148,0.433
frazicl01,2023,Clint Frazier,28,Maj-AL,Chicago,33,76,66,10,13,11,1,1,0,3,10,0,10,23,0,0,0,0,4,2,0.197,0.303,0.242,0.545
carteev01,2023,Evan Carter,20,Maj-AL,Texas,23,75,62,15,19,9,4,1,5,12,12,1,11,24,0,0,1,1,3,0,0.307,0.413,0.645,1.059
wellsau01,2023,Austin Wells,23,Maj-AL,New York,19,75,70,8,16,6,6,0,4,13,3,0,3,14,0,0,1,3,0,0,0.229,0.257,0.486,0.743
voitlu01,2023,Luke Voit,32,Maj-NL,Milwaukee,22,74,68,5,15,12,3,0,0,4,4,0,4,27,2,0,0,3,2,0,0.221,0.284,0.265,0.549
mitchga01,2023,Garrett Mitchell,24,Maj-NL,Milwaukee,19,73,65,10,16,10,2,1,3,7,7,0,7,26,0,0,1,0,1,1,0.246,0.315,0.446,0.761
beatyma01,2023,Matt Beaty,30,"Maj-AL,Maj-NL","Kansas City,San Francisco",30,72,61,8,14,10,4,0,0,4,6,0,6,14,5,0,0,1,0,0,0.23,0.347,0.295,0.642
mathima01,2023,Mark Mathias,28,Maj-NL,"Pittsburgh,San Francisco",27,72,62,6,14,12,2,0,0,6,10,0,10,15,0,0,0,4,3,0,0.226,0.333,0.258,0.591
stefami01,2023,Michael Stefanic,27,Maj-AL,Los Angeles,25,71,62,5,18,15,2,1,0,6,8,0,8,8,1,0,0,0,0,1,0.29,0.38,0.355,0.735
cordefr02,2023,Franchy Cordero,28,Maj-AL,New York,24,71,69,9,13,5,2,0,6,13,2,0,2,25,0,0,0,0,0,0,0.188,0.211,0.478,0.69
flories01,2023,Estevan Florial,25,Maj-AL,New York,19,71,61,5,14,10,3,1,0,8,7,0,7,20,2,0,1,0,3,0,0.23,0.324,0.312,0.635
phillbr02,2023,Brett Phillips,29,Maj-AL,Los Angeles,39,71,63,9,11,7,1,0,3,6,8,0,8,36,0,0,0,0,3,1,0.175,0.268,0.333,0.601
myersda01,2023,Dane Myers,27,Maj-NL,Miami,22,70,67,9,18,14,3,0,1,9,2,0,2,19,0,0,1,1,1,1,0.269,0.286,0.358,0.644
leeko01,2023,Korey Lee,24,Maj-AL,Chicago,24,70,65,4,5,3,1,0,1,3,5,0,5,20,0,0,0,0,0,0,0.077,0.143,0.139,0.281
taylosa04,2023,Samad Taylor,24,Maj-AL,Kansas City,31,69,60,11,12,9,2,1,0,4,7,0,7,22,0,1,1,1,8,0,0.2,0.279,0.267,0.546
