bbref_id,season,Name,Age,Level,Team,G,PA,AB,R,H,X1B,X2B,X3B,HR,RBI,BB,IBB,uBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
mendida01,2023,Danny Mendick,29,Maj-NL,New York,33,69,65,4,12,8,3,0,1,4,4,0,4,15,0,0,0,1,1,0,0.185,0.232,0.277,0.509
loftini01,2023,Nick Loftin,24,Maj-AL,Kansas City,19,68,62,10,20,14,5,1,0,10,4,0,4,12,1,0,1,0,2,0,0.323,0.368,0.436,0.803
locasti01,2023,Tim Locastro,30,Maj-NL,New York,43,67,56,13,13,8,3,0,2,3,3,0,3,22,6,2,0,0,6,0,0.232,0.339,0.393,0.731
millebr02,2023,Brad Miller,33,Maj-AL,Texas,27,67,56,8,12,7,4,0,1,6,10,0,10,11,0,0,1,1,0,0,0.214,0.328,0.339,0.668
arauzjo01,2023,Jonathan Araúz,24,Maj-NL,New York,27,66,59,3,8,5,0,0,3,9,5,0,5,18,0,2,0,1,0,0,0.136,0.203,0.288,0.491
vosleja01,2023,Jason Vosler,29,Maj-NL,Cincinnati,20,65,62,6,10,4,2,1,3,10,3,0,3,25,0,0,0,0,0,0,0.161,0.2,0.371,0.571
yepezju01,2023,Juan Yepez,25,Maj-NL,St. Louis,28,65,60,5,11,8,1,0,2,2,4,0,4,20,1,0,0,0,0,1,0.183,0.246,0.3,0.546
reyesfr01,2023,Franmil Reyes,27,Maj-AL,Kansas City,19,65,59,5,11,9,0,0,2,7,4,0,4,24,0,0,2,3,0,0,0.186,0.231,0.288,0.519
mecklwa01,2023,Wade Meckler,23,Maj-NL,San Francisco,20,64,56,6,13,12,1,0,0,4,6,0,6,25,2,0,0,0,0,0,0.232,0.328,0.25,0.578
adelljo01,2023,Jo Adell,24,Maj-AL,Los Angeles,17,62,58,7,12,5,3,1,3,6,4,0,4,25,0,0,0,1,1,0,0.207,0.258,0.448,0.706
fermijo01,2023,José Fermín,24,Maj-NL,St. Louis,21,61,51,2,12,11,1,0,0,4,6,0,6,8,2,2,0,1,0,1,0.235,0.339,0.255,0.594
nidoto01,2023,Tomás Nido,29,Maj-NL,New York,22,61,56,5,7,7,0,0,0,1,2,0,2,18,0,2,1,2,0,0,0.125,0.153,0.125,0.278
ramoshe02,2023,Heliot Ramos,23,Maj-NL,San Francisco,25,60,56,5,10,5,4,0,1,2,4,0,4,20,0,0,0,1,0,0,0.179,0.233,0.304,0.537
thompbu01,2023,Bubba Thompson,25,Maj-AL,Texas,37,60,53,10,9,4,4,1,0,4,4,0,4,16,1,1,1,0,4,2,0.17,0.237,0.283,0.52
brantmi02,2023,Michael Brantley,36,Maj-AL,Houston,15,57,54,7,15,11,2,0,2,7,2,0,2,2,0,0,1,2,0,0,0.278,0.298,0.426,0.724
rufda01,2023,Darin Ruf,36,Maj-NL,"Milwaukee,San Francisco",20,57,49,3,11,8,3,0,0,3,8,0,8,16,0,0,0,0,0,0,0.225,0.333,0.286,0.619
trammta01,2023,Taylor Trammell,25,Maj-AL,Seattle,22,56,46,7,6,3,0,0,3,11,9,0,9,22,1,0,0,2,0,1,0.13,0.286,0.326,0.612
vavrate01,2023,Terrin Vavra,26,Maj-AL,Baltimore,27,56,49,9,12,12,0,0,0,5,5,0,5,12,0,2,0,5,1,0,0.245,0.315,0.245,0.56
cabbatr01,2023,Trey Cabbage,26,Maj-AL,Los Angeles,22,56,53,5,11,7,3,0,1,7,2,0,2,26,0,0,1,1,1,1,0.208,0.232,0.321,0.553
hallda02,2023,Darick Hall,27,Maj-NL,Philadelphia,18,56,54,2,9,7,1,0,1,3,2,0,2,18,0,0,0,2,0,0,0.167,0.196,0.241,0.437
eatonna01,2023,Nate Eaton,26,Maj-AL,Kansas City,28,56,53,2,4,4,0,0,0,1,2,0,2,21,1,0,0,0,3,0,0.076,0.125,0.076,0.201
wadety01,2023,Tyler Wade,28,Maj-AL,Oakland,26,55,51,8,13,11,1,1,0,2,4,0,4,13,0,0,0,0,4,0,0.255,0.309,0.314,0.623
lambja01,2023,Jake Lamb,32,Maj-AL,Los Angeles,18,54,51,7,11,8,1,0,2,5,3,0,3,15,0,0,0,1,0,0,0.216,0.259,0.353,0.612
lewisky01,2023,Kyle Lewis,27,Maj-NL,Arizona,16,54,51,2,8,5,2,0,1,2,3,0,3,21,0,0,0,0,0,0,0.157,0.204,0.255,0.459
perezca03,2023,Carlos Pérez,26,Maj-AL,Chicago,27,53,49,5,10,5,4,0,1,3,4,0,4,11,0,0,0,2,0,0,0.204,0.264,0.347,0.611
dalbebo01,2023,Bobby Dalbec,28,Maj-AL,Boston,20,53,49,6,10,7,2,0,1,1,4,0,4,28,0,0,0,0,1,0,0.204,0.264,0.306,0.57
clemeer01,2023,Ernie Clement,27,Maj-AL,Toronto,29,52,50,7,19,16,1,1,1,10,1,0,1,4,0,0,1,0,1,0,0.38,0.385,0.5,0.885
alfarjo01,2023,Jorge Alfaro,30,"Maj-AL,Maj-NL","Boston,Colorado",18,52,48,2,7,2,4,0,1,4,2,0,2,15,2,0,0,3,0,0,0.146,0.212,0.292,0.503
hillde01,2023,Derek Hill,27,Maj-NL,Washington,13,50,47,3,8,7,1,0,0,1,3,0,3,11,0,0,0,0,1,0,0.17,0.22,0.192,0.412
johnsbr03,2023,Bryce Johnson,27,Maj-NL,San Francisco,30,48,43,7,7,5,1,0,1,3,4,0,4,15,0,0,1,0,3,0,0.163,0.229,0.256,0.485
youngja02,2023,Jared Young,27,Maj-NL,Chicago,16,47,43,8,8,3,0,3,2,8,3,0,3,13,1,0,0,1,2,0,0.186,0.255,0.465,0.72
heinety01,2023,Tyler Heineman,32,"Maj-AL,Maj-NL","Pittsburgh,Toronto",22,47,38,5,9,7,1,1,0,3,8,0,8,8,1,0,0,0,1,0,0.237,0.383,0.316,0.699
thomaco01,2023,Cody Thomas,28,Maj-AL,Oakland,19,46,42,1,10,6,3,0,1,2,4,0,4,17,0,0,0,1,0,0,0.238,0.304,0.381,0.685
parisky01,2023,Kyren Paris,21,Maj-AL,Los Angeles,15,46,40,4,4,4,0,0,0,1,4,0,4,17,1,1,0,0,3,0,0.1,0.2,0.1,0.3
huffsa01,2023,Sam Huff,25,Maj-AL,Texas,21,45,43,5,11,6,2,0,3,6,2,0,2,17,0,0,0,1,0,0,0.256,0.289,0.512,0.801
delucjo01,2023,Jonny DeLuca,24,Maj-NL,Los Angeles,24,45,42,5,11,8,1,0,2,6,3,0,3,8,0,0,0,0,1,0,0.262,0.311,0.429,0.74
luciama01,2023,Marco Luciano,21,Maj-NL,San Francisco,14,45,39,4,9,6,3,0,0,0,6,0,6,17,0,0,0,0,1,0,0.231,0.333,0.308,0.641
kessigr01,2023,Grae Kessinger,25,Maj-AL,Houston,26,45,40,3,8,5,2,0,1,1,5,0,5,12,0,0,0,0,0,1,0.2,0.289,0.325,0.614
herreiv01,2023,Iván Herrera,23,Maj-NL,St. Louis,13,44,37,6,11,9,2,0,0,4,5,0,5,11,2,0,0,1,0,0,0.297,0.409,0.351,0.761
horwisp01,2023,Spencer Horwitz,25,Maj-AL,Toronto,15,44,39,5,10,7,2,0,1,7,4,0,4,12,1,0,0,1,0,0,0.256,0.341,0.385,0.726
martijp01,2023,J.P. Martínez,27,Maj-AL,Texas,17,44,40,7,9,7,1,0,1,4,2,0,2,16,0,0,2,0,0,0,0.225,0.25,0.325,0.575
hopkitj01,2023,TJ Hopkins,26,Maj-NL,Cincinnati,25,44,41,7,7,7,0,0,0,1,2,0,2,17,1,0,0,1,1,0,0.171,0.227,0.171,0.398
leonsa01,2023,Sandy León,34,Maj-AL,Texas,21,44,41,4,6,4,2,0,0,4,1,0,1,20,1,1,0,2,0,0,0.146,0.186,0.195,0.381
bouchse01,2023,Sean Bouchard,27,Maj-NL,Colorado,21,43,38,11,12,6,2,0,4,7,4,0,4,14,0,0,1,0,0,1,0.316,0.372,0.684,1.056
monteco01,2023,Coco Montes,26,Maj-NL,Colorado,18,41,38,3,7,4,2,0,1,3,2,0,2,12,1,0,0,0,0,0,0.184,0.244,0.316,0.56
cruzon01,2023,Oneil Cruz,24,Maj-NL,Pittsburgh,9,40,32,7,8,6,1,0,1,4,7,0,7,8,0,0,1,0,3,0,0.25,0.375,0.375,0.75
stevean01,2023,Andrew Stevenson,29,Maj-AL,Minnesota,25,40,37,4,7,6,1,0,0,1,2,0,2,8,1,0,0,0,4,1,0.189,0.25,0.216,0.466
adamsjo03,2023,Jordyn Adams,23,Maj-AL,Los Angeles,17,40,39,1,5,5,0,0,0,1,0,0,0,16,0,0,1,0,1,2,0.128,0.125,0.128,0.253
haselad01,2023,Adam Haseley,27,Maj-AL,Chicago,28,39,36,6,8,6,2,0,0,2,3,0,3,8,0,0,0,1,1,0,0.222,0.282,0.278,0.56
hamilda03,2023,David Hamilton,25,Maj-AL,Boston,15,39,33,2,4,2,2,0,0,0,6,0,6,10,0,0,0,1,2,1,0.121,0.256,0.182,0.438
lipcian01,2023,Andre Lipcius,25,Maj-AL,Detroit,13,38,35,3,10,8,1,0,1,4,3,0,3,8,0,0,0,1,0,0,0.286,0.342,0.4,0.742
portelo01,2023,Logan Porter,27,Maj-AL,Kansas City,11,38,31,4,6,4,1,0,1,3,5,0,5,11,1,1,0,2,0,0,0.194,0.324,0.323,0.647
rosareg01,2023,Eguy Rosario,23,Maj-NL,San Diego,11,37,36,6,9,5,1,1,2,6,1,0,1,12,0,0,0,1,0,0,0.25,0.27,0.5,0.77
burdipe01,2023,Peyton Burdick,26,Maj-NL,Miami,14,37,33,4,6,3,2,0,1,2,3,0,3,18,1,0,0,0,1,0,0.182,0.27,0.333,0.604
blanktr01,2023,Travis Blankenhorn,26,Maj-NL,Washington,10,37,31,2,5,4,0,0,1,1,6,0,6,6,0,0,0,0,0,0,0.161,0.297,0.258,0.555
smithca05,2023,Canaan Smith-Njigba,24,Maj-NL,Pittsburgh,15,37,32,3,4,2,1,1,0,5,4,0,4,16,0,0,1,1,1,0,0.125,0.216,0.219,0.435
caminju01,2023,Junior Caminero,19,Maj-AL,Tampa Bay,7,36,34,4,8,6,1,0,1,7,2,0,2,8,0,0,0,2,0,0,0.235,0.278,0.353,0.631
ruthebl01,2023,Blake Rutherford,26,Maj-NL,Washington,16,36,35,4,6,6,0,0,0,2,1,0,1,10,0,0,0,1,0,0,0.171,0.194,0.171,0.366
fitzgty01,2023,Tyler Fitzgerald,25,Maj-NL,San Francisco,10,34,32,3,7,3,2,0,2,5,2,0,2,10,0,0,0,0,2,0,0.219,0.265,0.469,0.734
tenajo01,2023,José Tena,22,Maj-AL,Cleveland,18,34,31,2,7,5,2,0,0,3,3,0,3,13,0,0,0,0,0,0,0.226,0.294,0.29,0.584
riosed01,2023,Edwin Ríos,29,Maj-NL,Chicago,18,34,28,3,2,0,1,0,1,2,5,0,5,16,1,0,0,0,0,0,0.071,0.235,0.214,0.45
ortizjo06,2023,Joey Ortiz,24,Maj-AL,Baltimore,15,34,33,4,7,6,1,0,0,4,0,0,0,9,0,0,1,2,0,0,0.212,0.206,0.242,0.448
lawlajo01,2023,Jordan Lawlar,20,Maj-NL,Arizona,14,34,31,2,4,4,0,0,0,0,2,0,2,11,1,0,0,0,1,1,0.129,0.206,0.129,0.335
dominja01,2023,Jasson Domínguez,20,Maj-AL,New York,8,33,31,6,8,3,1,0,4,7,2,0,2,8,0,0,0,1,1,0,0.258,0.303,0.677,0.98
milladr01,2023,Drew Millas,25,Maj-NL,Washington,11,33,28,1,8,5,2,0,1,6,4,0,4,5,0,1,0,2,0,0,0.286,0.375,0.464,0.839
kjershe01,2023,Heston Kjerstad,24,Maj-AL,Baltimore,13,33,30,3,7,4,1,0,2,3,2,0,2,10,0,0,0,0,0,0,0.233,0.281,0.467,0.748
stoweky01,2023,Kyle Stowers,25,Maj-AL,Baltimore,14,33,30,1,2,2,0,0,0,0,3,0,3,12,0,0,0,1,0,0,0.067,0.152,0.067,0.218
mercaos01,2023,Óscar Mercado,28,Maj-NL,St. Louis,20,32,31,3,9,6,3,0,0,5,1,0,1,4,0,0,0,0,2,1,0.29,0.313,0.387,0.7
lukesna01,2023,Nathan Lukes,28,Maj-AL,Toronto,29,31,26,4,5,3,1,1,0,2,4,0,4,9,0,0,1,1,0,0,0.192,0.29,0.308,0.598
garliky01,2023,Kyle Garlick,31,Maj-AL,Minnesota,14,30,28,2,5,2,1,0,2,4,2,0,2,11,0,0,0,0,0,0,0.179,0.233,0.429,0.662
torrelu01,2023,Luis Torrens,27,"Maj-AL,Maj-NL","Chicago,Seattle",17,30,28,1,7,4,3,0,0,4,1,0,1,9,1,0,0,0,0,0,0.25,0.3,0.357,0.657
madribl01,2023,Bligh Madris,27,Maj-AL,Houston,11,30,26,4,4,3,1,0,0,0,4,0,4,7,0,0,0,0,0,0,0.154,0.267,0.192,0.459
ellisdr01,2023,Drew Ellis,27,Maj-NL,Philadelphia,12,29,23,4,5,3,0,0,2,4,6,0,6,7,0,0,0,0,0,1,0.217,0.379,0.478,0.858
kennebu01,2023,Buddy Kennedy,24,Maj-NL,Arizona,10,29,24,1,4,3,1,0,0,1,4,0,4,6,1,0,0,0,0,0,0.167,0.31,0.208,0.519
allengr01,2023,Greg Allen,30,Maj-AL,New York,22,28,23,6,5,2,1,1,1,1,2,0,2,10,2,1,0,0,3,1,0.217,0.333,0.478,0.812
guthrda01,2023,Dalton Guthrie,27,Maj-NL,Philadelphia,23,28,24,4,4,3,1,0,0,0,3,0,3,7,1,0,0,0,0,0,0.167,0.286,0.208,0.494
hernayo02,2023,Yonny Hernández,25,Maj-NL,Los Angeles,13,27,22,5,3,2,1,0,0,4,2,0,2,8,1,1,1,0,0,0,0.136,0.231,0.182,0.413
hummeco01,2023,Cooper Hummel,28,Maj-AL,Seattle,10,26,23,2,2,1,1,0,0,0,2,0,2,9,1,0,0,1,1,0,0.087,0.192,0.13,0.323
diazis01,2023,Isan Díaz,27,"Maj-AL,Maj-NL","Detroit,San Francisco",8,26,24,0,1,1,0,0,0,1,2,0,2,9,0,0,0,0,0,0,0.042,0.115,0.042,0.157
owingch01,2023,Chris Owings,31,Maj-NL,Pittsburgh,10,25,25,0,4,4,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0.16,0.16,0.16,0.32
lasteto01,2023,Tommy La Stella,34,Maj-AL,Seattle,12,24,21,2,4,3,1,0,0,2,3,0,3,5,0,0,0,0,0,0,0.191,0.292,0.238,0.53
lestejo02,2023,Josh Lester,28,Maj-AL,Baltimore,11,23,22,0,4,4,0,0,0,4,1,0,1,7,0,0,0,1,0,0,0.182,0.217,0.182,0.399
servebr01,2023,Brian Serven,28,Maj-NL,Colorado,11,23,23,0,3,2,1,0,0,1,0,0,0,10,0,0,0,0,0,0,0.13,0.13,0.174,0.304
wilsowe01,2023,Weston Wilson,28,Maj-NL,Philadelphia,8,22,16,5,5,4,0,0,1,2,6,0,6,5,0,0,0,0,3,1,0.313,0.5,0.5,1
toroab01,2023,Abraham Toro,26,Maj-NL,Milwaukee,9,21,18,4,8,6,0,0,2,9,2,0,2,5,1,0,0,0,0,0,0.444,0.524,0.778,1.302
meadoau01,2023,Austin Meadows,28,Maj-AL,Detroit,6,21,21,0,5,4,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0.238,0.238,0.286,0.524
capravi01,2023,Vinny Capra,26,Maj-NL,Pittsburgh,8,21,18,3,3,2,1,0,0,1,2,0,2,5,0,1,0,0,0,0,0.167,0.25,0.222,0.472
okeefbr01,2023,Brian O'Keefe,29,Maj-AL,Seattle,8,21,19,0,2,0,2,0,0,2,2,0,2,7,0,0,0,2,0,0,0.105,0.191,0.211,0.401
quereju01,2023,Juniel Querecuto,30,Maj-NL,St. Louis,9,21,20,2,2,1,1,0,0,0,1,0,1,6,0,0,0,0,0,0,0.1,0.143,0.15,0.293
camarjo01,2023,Johan Camargo,29,Maj-NL,San Francisco,8,20,18,0,4,4,0,0,0,2,1,0,1,4,1,0,0,2,0,0,0.222,0.3,0.222,0.522
salazce01,2023,César Salazar,27,Maj-AL,Houston,13,19,18,1,2,2,0,0,0,0,1,0,1,6,0,0,0,1,0,0,0.111,0.158,0.111,0.269
crowape01,2023,Pete Crow-Armstrong,21,Maj-NL,Chicago,13,19,14,3,0,0,0,0,0,1,3,0,3,7,0,2,0,0,2,2,0,0.177,0,0.177
willilu01,2023,Luke Williams,26,Maj-NL,"Atlanta,Los Angeles",11,19,19,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0.053,0.053,0.053,0.105
kreidry01,2023,Ryan Kreidler,25,Maj-AL,Detroit,11,18,18,2,2,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.111,0.111,0.111,0.222
canaral01,2023,Alexander Canario,23,Maj-NL,Chicago,6,17,17,1,5,2,1,1,1,6,0,0,0,8,0,0,0,0,0,0,0.294,0.294,0.647,0.941
perezro02,2023,Roberto Pérez,34,Maj-NL,San Francisco,5,17,15,0,2,2,0,0,0,1,2,0,2,6,0,0,0,0,0,0,0.133,0.235,0.133,0.369
whiteel04,2023,Eli White,29,Maj-NL,Atlanta,6,17,14,1,1,1,0,0,0,0,2,0,2,7,1,0,0,0,0,0,0.071,0.235,0.071,0.307
trompch01,2023,Chadwick Tromp,28,Maj-NL,Atlanta,6,16,16,1,2,1,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0.125,0.125,0.188,0.313
almonab01,2023,Abraham Almonte,34,Maj-NL,New York,8,16,15,1,1,0,1,0,0,0,1,0,1,8,0,0,0,0,0,0,0.067,0.125,0.133,0.258
wallfo01,2023,Forrest Wall,27,Maj-NL,Atlanta,15,15,13,6,6,3,2,0,1,2,2,0,2,4,0,0,0,0,5,1,0.462,0.533,0.846,1.38
gamelbe01,2023,Ben Gamel,31,Maj-NL,San Diego,6,15,15,2,3,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.267,0.467
bemboan01,2023,Anthony Bemboom,33,Maj-AL,Baltimore,6,13,11,0,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0.182,0.308,0.182,0.49
kohlwta01,2023,Taylor Kohlwey,28,Maj-NL,San Diego,5,13,13,0,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.154,0.154,0.154,0.308
pinama01,2023,Manny Piña,36,Maj-AL,Oakland,4,12,12,1,3,2,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0.25,0.25,0.5,0.75
sotoli01,2023,Livan Soto,23,Maj-AL,Los Angeles,4,12,9,2,2,2,0,0,0,0,3,0,3,2,0,0,0,0,0,0,0.222,0.417,0.222,0.639
steveca01,2023,Cal Stevenson,26,Maj-NL,San Francisco,6,12,9,1,0,0,0,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0.25,0,0.25
lopezir01,2023,Irving Lopez,28,Maj-NL,St. Louis,5,12,11,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0
jonesja08,2023,Jahmai Jones,25,Maj-NL,Milwaukee,7,11,10,2,2,1,1,0,0,3,1,0,1,5,0,0,0,0,1,0,0.2,0.273,0.3,0.573
adriaeh01,2023,Ehire Adrianza,33,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.091,0,0.091
tuckeco01,2023,Cole Tucker,26,Maj-NL,Colorado,5,10,8,2,4,4,0,0,0,2,1,0,1,2,1,0,0,0,0,0,0.5,0.6,0.5,1.1
downsje01,2023,Jeter Downs,24,Maj-NL,Washington,6,9,5,4,2,2,0,0,0,1,4,0,4,1,0,0,0,0,2,0,0.4,0.667,0.4,1.067
dahlda01,2023,David Dahl,29,Maj-NL,San Diego,4,9,9,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0.111,0.111,0.444,0.556
amayaja01,2023,Jacob Amaya,24,Maj-NL,Miami,4,9,9,1,2,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0.222,0.222,0.222,0.444
perezmi03,2023,Michael Pérez,30,Maj-NL,New York,3,8,8,1,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.625,1.125
orneljo01,2023,Jonathan Ornelas,23,Maj-AL,Texas,8,8,7,2,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0.143,0.25,0.143,0.393
padloke01,2023,Kevin Padlo,26,Maj-AL,Los Angeles,3,8,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.125,0.125,0.25,0.375
naquity01,2023,Tyler Naquin,32,Maj-AL,Chicago,4,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
croplty01,2023,Tyler Cropley,27,Maj-AL,Kansas City,2,7,6,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.167,0.143,0.167,0.31
colliza01,2023,Zack Collins,28,Maj-AL,Cleveland,2,6,4,0,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0.5,0.667,0.5,1.167
maggidr01,2023,Drew Maggi,34,Maj-NL,Pittsburgh,3,6,6,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.5,0.833
edenca01,2023,Cam Eden,25,Maj-AL,Toronto,5,6,6,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.167,0.167,0.167,0.333
hamilca01,2023,Caleb Hamilton,28,Maj-AL,Boston,4,6,5,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0.167,0,0.167
sianimi01,2023,Michael Siani,23,Maj-NL,"Cincinnati,St. Louis",8,6,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0.167,0,0.167
bannory01,2023,Rylan Bannon,27,Maj-AL,Houston,2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
engelad01,2023,Adam Engel,31,Maj-NL,San Diego,5,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
graytr01,2023,Tristan Gray,27,Maj-AL,Tampa Bay,2,5,5,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,1,1.4
reynoma03,2023,Matt Reynolds,32,Maj-NL,Cincinnati,2,5,5,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0.2,0.4
mitchca01,2023,Calvin Mitchell,24,Maj-NL,Pittsburgh,2,5,4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.2,0,0.2
vilorme01,2023,Meibrys Viloria,26,Maj-AL,Cleveland,10,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.25,0,0.25
kaiseco01,2023,Connor Kaiser,26,Maj-NL,Colorado,3,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
shewmbr01,2023,Braden Shewmake,25,Maj-NL,Atlanta,2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
lopezal03,2023,Alejo López,27,Maj-NL,Cincinnati,1,2,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0.5,1,1.5
barretr01,2023,Tres Barrera,28,Maj-NL,St. Louis,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamilbi02,2023,Billy Hamilton,32,Maj-AL,Chicago,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
okeych01,2023,Chris Okey,28,Maj-AL,Los Angeles,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
wainwad01,2023,Adam Wainwright,41,Maj-NL,St. Louis,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
culbech01,2023,Charlie Culberson,34,Maj-NL,Atlanta,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
castidi02,2023,Diego Castillo,25,Maj-NL,Arizona,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fulmemi01,2023,Michael Fulmer,30,Maj-NL,Chicago,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mccoyma01,2023,Mason McCoy,28,Maj-AL,Toronto,6,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
millesh01,2023,Shelby Miller,32,Maj-NL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sborzjo01,2023,Josh Sborz,29,Maj-AL,Texas,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
seaglch01,2023,Chandler Seagle,27,Maj-NL,San Diego,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crawfku01,2023,Kutter Crawford,27,Maj-AL,Boston,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
kolozma01,2023,Mark Kolozsvary,27,Maj-AL,Baltimore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
rodrijo09,2023,José Rodriguez,22,Maj-AL,Chicago,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
solakni01,2023,Nick Solak,28,"Maj-AL,Maj-NL","Atlanta,Detroit",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
